trade_time,open,high,low,close,vol,amount
2024-01-02 09:31:00,6.18,6.26,6.17,6.22,162500.0,1010322.375
2024-01-02 09:32:00,6.23,6.25,6.23,6.24,74300.0,463875.0
2024-01-02 09:33:00,6.25,6.26,6.24,6.26,110500.0,690382.0
2024-01-02 09:34:00,6.25,6.27,6.25,6.26,126200.0,790007.0
2024-01-02 09:35:00,6.26,6.27,6.26,6.27,74800.0,468404.0
2024-01-02 09:36:00,6.27,6.29,6.26,6.27,163200.0,1023607.0
2024-01-02 09:37:00,6.28,6.31,6.28,6.3,136500.0,859048.0
2024-01-02 09:38:00,6.3,6.31,6.28,6.29,95200.0,599317.0
2024-01-02 09:39:00,6.3,6.3,6.27,6.28,47200.0,296582.0
2024-01-02 09:40:00,6.27,6.3,6.27,6.3,215800.0,1358319.0
2024-01-02 09:41:00,6.31,6.45,6.31,6.43,744000.0,4751783.0
2024-01-02 09:42:00,6.44,6.53,6.44,6.46,1296200.0,8388688.0
2024-01-02 09:43:00,6.46,6.46,6.4,6.42,427100.0,2740478.0
2024-01-02 09:44:00,6.41,6.41,6.38,6.38,286500.0,1832582.0
2024-01-02 09:45:00,6.39,6.39,6.38,6.39,201900.0,1289802.0
2024-01-02 09:46:00,6.39,6.4,6.34,6.34,312300.0,1990679.0
2024-01-02 09:47:00,6.36,6.38,6.35,6.38,124200.0,790063.0
2024-01-02 09:48:00,6.37,6.4,6.36,6.38,115400.0,736020.0
2024-01-02 09:49:00,6.37,6.38,6.36,6.36,101000.0,643010.0
2024-01-02 09:50:00,6.37,6.37,6.36,6.36,86700.0,551948.0
2024-01-02 09:51:00,6.37,6.38,6.35,6.37,257200.0,1636540.0
2024-01-02 09:52:00,6.37,6.39,6.37,6.39,74200.0,473159.0
2024-01-02 09:53:00,6.38,6.39,6.38,6.38,63100.0,402816.0
2024-01-02 09:54:00,6.38,6.39,6.37,6.39,108600.0,693274.0
2024-01-02 09:55:00,6.38,6.39,6.37,6.39,79300.0,506039.0
2024-01-02 09:56:00,6.38,6.4,6.37,6.39,182700.0,1166397.0
2024-01-02 09:57:00,6.38,6.4,6.38,6.4,205200.0,1311969.0
2024-01-02 09:58:00,6.41,6.41,6.39,6.39,72200.0,461688.0
2024-01-02 09:59:00,6.39,6.4,6.38,6.39,41400.0,264643.0
2024-01-02 10:00:00,6.38,6.39,6.37,6.38,92500.0,590108.0
2024-01-02 10:01:00,6.38,6.42,6.38,6.42,132300.0,847272.0
2024-01-02 10:02:00,6.42,6.42,6.39,6.4,59400.0,380600.0
2024-01-02 10:03:00,6.4,6.41,6.39,6.41,92400.0,591457.0
2024-01-02 10:04:00,6.4,6.4,6.38,6.38,29000.0,185327.0
2024-01-02 10:05:00,6.4,6.4,6.39,6.4,62500.0,399524.0
2024-01-02 10:06:00,6.4,6.41,6.39,6.4,138100.0,883791.0
