trade_time,open,high,low,close,vol,amount
2024-01-02 09:31:00,8.88,8.96,8.88,8.96,172700.0,1541453.0
2024-01-02 09:32:00,8.96,8.97,8.95,8.95,93900.0,841295.0
2024-01-02 09:33:00,8.95,8.96,8.95,8.96,47800.0,428042.0
2024-01-02 09:34:00,8.97,8.97,8.95,8.95,82400.0,738383.0
2024-01-02 09:35:00,8.95,8.95,8.92,8.92,136200.0,1214481.0
2024-01-02 09:36:00,8.92,8.92,8.89,8.91,181900.0,1617760.0
2024-01-02 09:37:00,8.91,8.92,8.91,8.91,18300.0,163081.0
2024-01-02 09:38:00,8.91,8.92,8.9,8.92,11300.0,100709.0
2024-01-02 09:39:00,8.92,8.92,8.91,8.91,32000.0,285219.0
2024-01-02 09:40:00,8.92,8.92,8.9,8.92,35600.0,317268.0
2024-01-02 09:41:00,8.92,8.94,8.92,8.93,24500.0,218785.0
2024-01-02 09:42:00,8.93,8.93,8.92,8.92,16900.0,150792.0
2024-01-02 09:43:00,8.92,8.92,8.91,8.91,20300.0,180966.0
2024-01-02 09:44:00,8.91,8.91,8.9,8.91,53500.0,476517.0
2024-01-02 09:45:00,8.91,8.92,8.91,8.92,20900.0,186373.0
2024-01-02 09:46:00,8.92,8.93,8.92,8.93,23100.0,206130.0
2024-01-02 09:47:00,8.93,8.93,8.92,8.92,11300.0,100907.0
2024-01-02 09:48:00,8.92,8.92,8.91,8.92,11300.0,100784.0
2024-01-02 09:49:00,8.92,8.92,8.91,8.92,29000.0,258445.0
2024-01-02 09:50:00,8.92,8.92,8.92,8.92,1000.0,8920.0
2024-01-02 09:51:00,8.92,8.92,8.9,8.9,47600.0,424158.0
2024-01-02 09:52:00,8.91,8.91,8.9,8.9,14100.0,125517.0
2024-01-02 09:53:00,8.91,8.91,8.9,8.9,3500.0,31173.0
2024-01-02 09:54:00,8.9,8.91,8.89,8.89,35900.0,319283.0
2024-01-02 09:55:00,8.89,8.9,8.89,8.89,20800.0,184897.0
2024-01-02 09:56:00,8.89,8.89,8.88,8.88,31800.0,282406.0
2024-01-02 09:57:00,8.89,8.89,8.88,8.88,4900.0,43534.0
2024-01-02 09:58:00,8.87,8.88,8.87,8.87,51100.0,453356.0
2024-01-02 09:59:00,8.88,8.88,8.86,8.88,31000.0,274958.0
2024-01-02 10:00:00,8.88,8.89,8.88,8.89,20900.0,185680.0
2024-01-02 10:01:00,8.89,8.9,8.89,8.9,6400.0,56911.0
2024-01-02 10:02:00,8.9,8.91,8.9,8.91,14500.0,129127.0
2024-01-02 10:03:00,8.91,8.91,8.9,8.9,15600.0,138854.0
