trade_time,open,high,low,close,vol,amount
2024-01-02 09:31:00,95.8,96.15,95.6,95.86,29000.0,2784587.0
2024-01-02 09:32:00,95.96,95.97,95.75,95.87,3400.0,325802.0
2024-01-02 09:33:00,95.61,95.72,95.4,95.4,1900.0,181566.0
2024-01-02 09:34:00,95.32,95.32,95.11,95.28,4400.0,418990.0
2024-01-02 09:35:00,95.2,95.27,95.2,95.27,1800.0,171399.0
2024-01-02 09:36:00,95.2,95.2,95.14,95.14,1800.0,171326.0
2024-01-02 09:37:00,95.24,95.37,95.15,95.15,4600.0,438085.0
2024-01-02 09:38:00,95.15,95.17,95.15,95.17,2200.0,209348.0
2024-01-02 09:39:00,95.17,95.2,95.1,95.17,5700.0,542402.0
2024-01-02 09:40:00,95.19,95.34,95.17,95.34,4200.0,399942.0
2024-01-02 09:41:00,95.39,95.49,95.39,95.49,600.0,57274.0
2024-01-02 09:42:00,95.49,95.5,95.48,95.48,5600.0,534721.0
2024-01-02 09:43:00,95.61,95.62,95.5,95.55,1900.0,181551.0
2024-01-02 09:44:00,95.56,95.7,95.56,95.66,4900.0,463620.0
2024-01-02 09:45:00,95.66,95.83,95.65,95.83,2300.0,220070.0
2024-01-02 09:46:00,95.87,96.0,95.87,95.9,4100.0,393294.0
2024-01-02 09:47:00,95.85,95.9,95.75,95.87,1200.0,114968.0
2024-01-02 09:48:00,95.76,95.83,95.76,95.76,2200.0,210703.0
2024-01-02 09:49:00,95.83,95.96,95.77,95.96,4100.0,393081.0
2024-01-02 09:50:00,95.96,96.0,95.96,95.98,2400.0,230326.0
2024-01-02 09:51:00,95.98,95.98,95.91,95.96,2800.0,268637.0
2024-01-02 09:52:00,95.96,96.0,95.76,95.76,5300.0,508387.0
2024-01-02 09:53:00,95.89,95.97,95.89,95.96,4700.0,450769.0
2024-01-02 09:54:00,96.0,96.0,95.89,95.95,17700.0,1698486.0
2024-01-02 09:55:00,95.89,95.99,95.89,95.98,2400.0,230323.0
2024-01-02 09:56:00,95.98,95.98,95.79,95.79,5200.0,498651.0
2024-01-02 09:57:00,95.79,95.89,95.79,95.89,900.0,86291.0
2024-01-02 09:58:00,95.78,95.87,95.78,95.84,1300.0,124555.0
2024-01-02 09:59:00,95.84,95.84,95.76,95.76,400.0,38319.0
2024-01-02 10:00:00,95.75,95.83,95.73,95.74,2200.0,210709.0
2024-01-02 10:01:00,95.74,95.76,95.74,95.74,900.0,86173.0
2024-01-02 10:02:00,95.74,95.82,95.63,95.82,3200.0,306362.0
