trade_time,open,high,low,close,vol,amount
2024-01-02 09:31:00,2.62,2.63,2.61,2.61,217800.0,570705.0
2024-01-02 09:32:00,2.61,2.63,2.61,2.63,109400.0,286658.0
2024-01-02 09:33:00,2.63,2.63,2.62,2.62,69400.0,182474.0
2024-01-02 09:34:00,2.62,2.63,2.62,2.63,53500.0,140607.0
2024-01-02 09:35:00,2.63,2.63,2.62,2.62,36700.0,96362.0
2024-01-02 09:36:00,2.63,2.63,2.62,2.62,32300.0,84829.0
2024-01-02 09:37:00,2.62,2.63,2.62,2.63,168900.0,444197.0
2024-01-02 09:38:00,2.63,2.64,2.62,2.62,41200.0,108182.0
2024-01-02 09:39:00,2.63,2.63,2.62,2.63,30800.0,80850.0
2024-01-02 09:40:00,2.63,2.64,2.63,2.63,137100.0,360798.0
2024-01-02 09:41:00,2.64,2.64,2.63,2.64,53800.0,142020.0
2024-01-02 09:42:00,2.64,2.65,2.63,2.65,160100.0,422665.0
2024-01-02 09:43:00,2.65,2.65,2.64,2.64,60100.0,158743.0
2024-01-02 09:44:00,2.64,2.65,2.63,2.63,54500.0,143943.0
2024-01-02 09:45:00,2.64,2.65,2.64,2.65,35400.0,93555.0
2024-01-02 09:46:00,2.65,2.65,2.64,2.64,98500.0,260078.0
2024-01-02 09:47:00,2.64,2.64,2.64,2.64,12800.0,33771.0
2024-01-02 09:48:00,2.63,2.64,2.63,2.64,130300.0,344537.0
2024-01-02 09:49:00,2.64,2.65,2.64,2.64,15500.0,41044.0
2024-01-02 09:50:00,2.65,2.65,2.64,2.64,6600.0,17488.0
2024-01-02 09:51:00,2.65,2.65,2.64,2.65,44800.0,118323.0
2024-01-02 09:52:00,2.64,2.65,2.64,2.64,10200.0,27027.0
2024-01-02 09:53:00,2.65,2.65,2.64,2.64,5200.0,13777.0
2024-01-02 09:54:00,2.65,2.65,2.64,2.65,6100.0,16155.0
2024-01-02 09:55:00,2.64,2.65,2.64,2.64,66100.0,174945.0
2024-01-02 09:56:00,2.65,2.65,2.64,2.65,11500.0,30473.0
2024-01-02 09:57:00,2.65,2.65,2.64,2.65,5800.0,15359.0
2024-01-02 09:58:00,2.64,2.65,2.64,2.65,22400.0,59354.0
2024-01-02 09:59:00,2.65,2.65,2.64,2.64,14700.0,38939.0
2024-01-02 10:00:00,2.64,2.65,2.64,2.65,417800.0,1107146.0
2024-01-02 10:01:00,2.66,2.66,2.65,2.66,21200.0,56342.0
2024-01-02 10:02:00,2.66,2.66,2.65,2.65,44100.0,117286.0
2024-01-02 10:03:00,2.66,2.66,2.65,2.65,7000.0,18551.0
2024-01-02 10:04:00,2.66,2.66,2.65,2.65,33300.0,88577.0
2024-01-02 10:05:00,2.66,2.66,2.65,2.66,116400.0,309428.0
2024-01-02 10:06:00,2.66,2.66,2.66,2.66,132600.0,352715.0
2024-01-02 10:07:00,2.66,2.67,2.66,2.66,295800.0,786836.0
2024-01-02 10:08:00,2.66,2.66,2.66,2.66,31400.0,83524.0
2024-01-02 10:09:00,2.66,2.66,2.66,2.66,15900.0,42294.0
2024-01-02 10:10:00,2.66,2.66,2.66,2.66,3300.0,8778.0
