trade_time,open,high,low,close,vol,amount
2024-01-02 09:31:00,8.7,8.7,8.42,8.48,8452400.0,72432464.0
2024-01-02 09:32:00,8.47,8.51,8.46,8.5,3656400.0,31022332.0
2024-01-02 09:33:00,8.5,8.51,8.39,8.45,4499200.0,38077000.0
2024-01-02 09:34:00,8.46,8.55,8.45,8.55,1593000.0,13531753.0
2024-01-02 09:35:00,8.5,8.52,8.47,8.5,2071100.0,17595188.0
2024-01-02 09:36:00,8.51,8.51,8.46,8.49,2071900.0,17576526.0
2024-01-02 09:37:00,8.48,8.48,8.43,8.43,1787100.0,15124988.0
2024-01-02 09:38:00,8.42,8.48,8.42,8.48,2118600.0,17868792.0
2024-01-02 09:39:00,8.5,8.6,8.5,8.55,2520500.0,21552674.0
2024-01-02 09:40:00,8.56,8.57,8.51,8.51,1278100.0,10902035.0
2024-01-02 09:41:00,8.51,8.53,8.49,8.53,1097800.0,9331732.0
2024-01-02 09:42:00,8.53,8.55,8.5,8.51,1444200.0,12297699.0
2024-01-02 09:43:00,8.5,8.51,8.48,8.48,978200.0,8315292.0
2024-01-02 09:44:00,8.49,8.54,8.49,8.53,954300.0,8123634.0
2024-01-02 09:45:00,8.51,8.51,8.46,8.49,1467900.0,12453404.0
2024-01-02 09:46:00,8.48,8.52,8.48,8.52,956600.0,8131176.5
2024-01-02 09:47:00,8.52,8.53,8.51,8.51,1030300.0,8774116.0
2024-01-02 09:48:00,8.51,8.51,8.47,8.48,1386600.0,11763025.0
2024-01-02 09:49:00,8.48,8.55,8.47,8.55,957800.0,8159129.0
2024-01-02 09:50:00,8.55,8.56,8.53,8.54,1272600.0,10872654.0
2024-01-02 09:51:00,8.54,8.54,8.49,8.51,925300.0,7877195.0
2024-01-02 09:52:00,8.51,8.52,8.47,8.47,1090300.0,9259443.0
2024-01-02 09:53:00,8.47,8.52,8.47,8.5,784400.0,6663779.0
2024-01-02 09:54:00,8.51,8.51,8.49,8.49,492800.0,4187048.0
2024-01-02 09:55:00,8.48,8.49,8.46,8.46,864400.0,7330940.0
2024-01-02 09:56:00,8.46,8.46,8.4,8.4,2244100.0,18910504.0
2024-01-02 09:57:00,8.4,8.43,8.38,8.41,1381500.0,11614632.0
2024-01-02 09:58:00,8.41,8.42,8.34,8.35,1628900.0,13629798.0
2024-01-02 09:59:00,8.34,8.41,8.33,8.39,1243900.0,10420247.0
2024-01-02 10:00:00,8.39,8.4,8.37,8.37,1070900.0,8972383.0
2024-01-02 10:01:00,8.36,8.38,8.35,8.36,1062800.0,8885406.0
2024-01-02 10:02:00,8.36,8.36,8.33,8.34,983800.0,8210552.0
2024-01-02 10:03:00,8.33,8.33,8.26,8.29,2387300.0,19810192.0
2024-01-02 10:04:00,8.3,8.36,8.3,8.35,1222500.0,10193378.0
2024-01-02 10:05:00,8.36,8.36,8.27,8.27,2100500.0,17434956.0
2024-01-02 10:06:00,8.28,8.35,8.28,8.35,718300.0,5983399.0
2024-01-02 10:07:00,8.36,8.39,8.36,8.39,706900.0,5920740.0
2024-01-02 10:08:00,8.4,8.42,8.35,8.35,700600.0,5881099.0
2024-01-02 10:09:00,8.35,8.37,8.34,8.34,422900.0,3532402.0
2024-01-02 10:10:00,8.34,8.36,8.33,8.33,461100.0,3847294.25
2024-01-02 10:11:00,8.32,8.33,8.3,8.31,556800.0,4630407.0
2024-01-02 10:12:00,8.3,8.35,8.3,8.34,373200.0,3107482.0
2024-01-02 10:13:00,8.33,8.33,8.29,8.3,918500.0,7628507.0
2024-01-02 10:14:00,8.3,8.32,8.3,8.31,851400.0,7073861.5
2024-01-02 10:15:00,8.31,8.34,8.31,8.32,999000.0,8291483.5
2024-01-02 10:16:00,8.32,8.35,8.32,8.33,293100.0,2442841.0
2024-01-02 10:17:00,8.32,8.35,8.32,8.34,303800.0,2532181.0
