trade_time,open,high,low,close,vol,amount
2024-01-02 09:31:00,3.06,3.06,3.03,3.04,238300.0,727091.0
2024-01-02 09:32:00,3.04,3.05,3.04,3.04,139700.0,424707.0
2024-01-02 09:33:00,3.05,3.05,3.05,3.05,130900.0,399252.0
2024-01-02 09:34:00,3.06,3.06,3.05,3.05,91700.0,279725.0
2024-01-02 09:35:00,3.05,3.05,3.04,3.04,30700.0,93545.0
2024-01-02 09:36:00,3.05,3.05,3.04,3.05,121200.0,369640.0
2024-01-02 09:37:00,3.05,3.05,3.05,3.05,10900.0,33245.0
2024-01-02 09:38:00,3.05,3.05,3.04,3.05,25900.0,78936.0
2024-01-02 09:39:00,3.05,3.05,3.05,3.05,42700.0,130215.0
2024-01-02 09:40:00,3.05,3.05,3.04,3.04,16300.0,49628.0
2024-01-02 09:41:00,3.05,3.06,3.04,3.05,542900.0,1658717.0
2024-01-02 09:42:00,3.05,3.06,3.05,3.05,80900.0,247429.0
2024-01-02 09:43:00,3.05,3.06,3.05,3.06,62800.0,191566.0
2024-01-02 09:44:00,3.05,3.05,3.05,3.05,61300.0,186942.0
2024-01-02 09:45:00,3.05,3.05,3.04,3.05,88700.0,270518.0
2024-01-02 09:46:00,3.05,3.05,3.04,3.05,53000.0,161635.0
2024-01-02 09:47:00,3.04,3.05,3.04,3.05,34300.0,104567.0
2024-01-02 09:48:00,3.05,3.05,3.04,3.05,7500.0,22852.0
2024-01-02 09:49:00,3.05,3.05,3.05,3.05,13400.0,40870.0
2024-01-02 09:50:00,3.04,3.05,3.04,3.04,18000.0,54757.0
2024-01-02 09:51:00,3.05,3.05,3.05,3.05,3500.0,10650.0
2024-01-02 09:52:00,3.05,3.05,3.04,3.05,24700.0,75267.0
2024-01-02 09:53:00,3.05,3.05,3.04,3.04,3300.0,10033.0
2024-01-02 09:54:00,3.05,3.05,3.04,3.04,15900.0,48343.0
2024-01-02 09:55:00,3.04,3.05,3.04,3.05,21600.0,65689.0
2024-01-02 09:56:00,3.05,3.05,3.04,3.04,243800.0,741266.0
2024-01-02 09:57:00,3.04,3.05,3.04,3.05,19600.0,59757.0
2024-01-02 09:58:00,3.04,3.05,3.04,3.05,30100.0,91595.0
2024-01-02 09:59:00,3.05,3.05,3.04,3.04,12800.0,38956.0
2024-01-02 10:00:00,3.04,3.05,3.04,3.04,125900.0,383199.0
2024-01-02 10:01:00,3.05,3.05,3.04,3.04,9000.0,27408.0
2024-01-02 10:02:00,3.05,3.05,3.04,3.04,26400.0,80258.0
2024-01-02 10:03:00,3.04,3.04,3.04,3.04,21000.0,63840.0
2024-01-02 10:04:00,3.04,3.05,3.04,3.05,107600.0,327947.0
2024-01-02 10:05:00,3.05,3.05,3.04,3.05,74200.0,226175.0
2024-01-02 10:06:00,3.05,3.06,3.05,3.05,248500.0,758197.0
2024-01-02 10:07:00,3.05,3.05,3.05,3.05,6300.0,19215.0
2024-01-02 10:08:00,3.05,3.05,3.05,3.05,1100.0,3355.0
2024-01-02 10:09:00,3.06,3.06,3.05,3.05,7500.0,22902.0
2024-01-02 10:10:00,3.05,3.06,3.05,3.06,2100.0,6421.0
2024-01-02 10:11:00,3.05,3.05,3.05,3.05,8300.0,25365.0
2024-01-02 10:12:00,3.06,3.06,3.05,3.05,2900.0,8872.0
2024-01-02 10:13:00,3.05,3.06,3.05,3.05,6300.0,19225.0
2024-01-02 10:14:00,3.05,3.06,3.05,3.06,8900.0,27164.0
2024-01-02 10:15:00,3.05,3.06,3.05,3.05,16700.0,50937.0
2024-01-02 10:16:00,3.05,3.06,3.05,3.06,3400.0,10380.0
2024-01-02 10:17:00,3.05,3.07,3.05,3.06,485000.0,1485172.0
2024-01-02 10:18:00,3.06,3.06,3.06,3.06,500.0,1530.0
2024-01-02 10:19:00,3.06,3.06,3.06,3.06,41400.0,126684.0
2024-01-02 10:20:00,3.06,3.07,3.06,3.06,25400.0,77861.796875
2024-01-02 10:21:00,3.07,3.07,3.06,3.07,16400.0,50311.0
2024-01-02 10:22:00,3.06,3.07,3.06,3.07,71500.0,219387.0
2024-01-02 10:23:00,3.07,3.07,3.07,3.07,34000.0,104354.0
2024-01-02 10:24:00,3.06,3.07,3.06,3.07,10700.0,32782.0
2024-01-02 10:25:00,3.06,3.06,3.05,3.06,258100.0,789555.1875
2024-01-02 10:26:00,3.06,3.06,3.06,3.06,119200.0,364752.0
2024-01-02 10:27:00,3.05,3.06,3.05,3.06,156900.0,480085.0
2024-01-02 10:28:00,3.06,3.06,3.06,3.06,21300.0,65178.0
2024-01-02 10:29:00,3.06,3.06,3.06,3.06,48000.0,146880.0
2024-01-02 10:30:00,3.06,3.06,3.05,3.06,43900.0,134331.0
2024-01-02 10:31:00,3.06,3.06,3.06,3.06,71100.0,217566.0
2024-01-02 10:32:00,3.06,3.06,3.06,3.06,23500.0,71910.0
2024-01-02 10:33:00,3.06,3.06,3.05,3.06,30800.0,94206.0
2024-01-02 10:34:00,3.05,3.06,3.05,3.06,2600.0,7954.0
2024-01-02 10:35:00,3.06,3.06,3.06,3.06,3600.0,11016.0
2024-01-02 10:36:00,3.06,3.06,3.06,3.06,46000.0,140482.0
2024-01-02 10:37:00,3.05,3.06,3.05,3.05,10500.0,32058.0
2024-01-02 10:38:00,3.05,3.05,3.05,3.05,100.0,305.0
2024-01-02 10:39:00,3.05,3.05,3.05,3.05,0.0,0.0
2024-01-02 10:40:00,3.05,3.06,3.05,3.05,10300.0,31426.0
2024-01-02 10:41:00,3.05,3.05,3.05,3.05,3400.0,10370.0
2024-01-02 10:42:00,3.06,3.06,3.05,3.05,3000.0,9166.0
2024-01-02 10:43:00,3.06,3.06,3.05,3.06,5000.0,15271.0
2024-01-02 10:44:00,3.06,3.06,3.05,3.05,7100.0,21666.0
2024-01-02 10:45:00,3.06,3.06,3.05,3.06,54200.0,165462.0
2024-01-02 10:46:00,3.06,3.06,3.06,3.06,100.0,306.0
2024-01-02 10:47:00,3.06,3.06,3.06,3.06,100.0,306.0
2024-01-02 10:48:00,3.05,3.05,3.05,3.05,6200.0,18910.0
2024-01-02 10:49:00,3.05,3.06,3.05,3.05,1400.0,4273.0
2024-01-02 10:50:00,3.06,3.06,3.05,3.05,50200.0,153535.0
2024-01-02 10:51:00,3.05,3.06,3.05,3.06,79200.0,242348.0
2024-01-02 10:52:00,3.06,3.06,3.05,3.05,6700.0,20445.0
2024-01-02 10:53:00,3.06,3.06,3.06,3.06,16600.0,50636.0
2024-01-02 10:54:00,3.06,3.06,3.06,3.06,46400.0,141984.0
2024-01-02 10:55:00,3.06,3.06,3.05,3.06,33000.0,100964.0
2024-01-02 10:56:00,3.05,3.06,3.05,3.06,5300.0,16179.0
2024-01-02 10:57:00,3.05,3.06,3.05,3.06,1200.0,3668.0
2024-01-02 10:58:00,3.05,3.05,3.05,3.05,3400.0,10370.0
2024-01-02 10:59:00,3.05,3.05,3.05,3.05,6500.0,19825.0
2024-01-02 11:00:00,3.05,3.06,3.05,3.06,4900.0,14955.0
2024-01-02 11:01:00,3.06,3.06,3.06,3.06,1000.0,3060.0
2024-01-02 11:02:00,3.06,3.06,3.05,3.05,20000.0,61010.0
2024-01-02 11:03:00,3.05,3.06,3.05,3.05,3100.0,9457.0
2024-01-02 11:04:00,3.05,3.06,3.05,3.06,17900.0,54597.0
2024-01-02 11:05:00,3.06,3.06,3.05,3.05,1700.0,5191.0
2024-01-02 11:06:00,3.06,3.06,3.05,3.05,52600.0,160757.0
2024-01-02 11:07:00,3.06,3.06,3.05,3.06,14500.0,44303.0
2024-01-02 11:08:00,3.05,3.06,3.05,3.06,3600.0,10983.0
2024-01-02 11:09:00,3.06,3.06,3.06,3.06,500.0,1530.0
2024-01-02 11:10:00,3.06,3.06,3.05,3.06,2400.0,7343.0
2024-01-02 11:11:00,3.06,3.06,3.05,3.06,2000.0,6113.0
2024-01-02 11:12:00,3.05,3.06,3.05,3.05,6700.0,20436.0
2024-01-02 11:13:00,3.06,3.06,3.05,3.05,3300.0,10097.0
2024-01-02 11:14:00,3.06,3.06,3.05,3.05,3800.0,11600.0
2024-01-02 11:15:00,3.06,3.06,3.05,3.05,7900.0,24133.0
2024-01-02 11:16:00,3.05,3.06,3.05,3.05,32700.0,99930.0
2024-01-02 11:17:00,3.05,3.05,3.05,3.05,1000.0,3050.0
2024-01-02 11:18:00,3.06,3.06,3.05,3.05,94300.0,288551.0
2024-01-02 11:19:00,3.06,3.06,3.05,3.06,55400.0,169490.0
2024-01-02 11:20:00,3.06,3.06,3.05,3.06,1800.0,5507.0
2024-01-02 11:21:00,3.05,3.06,3.05,3.06,3000.0,9172.0
2024-01-02 11:22:00,3.05,3.06,3.05,3.06,167900.0,513750.0
2024-01-02 11:23:00,3.06,3.06,3.06,3.06,19300.0,59059.0
2024-01-02 11:24:00,3.06,3.06,3.06,3.06,3500.0,10710.0
2024-01-02 11:25:00,3.06,3.07,3.06,3.07,4800.0,14694.0
2024-01-02 11:26:00,3.06,3.06,3.06,3.06,5200.0,15912.0
2024-01-02 11:27:00,3.06,3.07,3.06,3.07,39300.0,120261.0
2024-01-02 11:28:00,3.06,3.07,3.06,3.07,3900.0,11935.0
2024-01-02 11:29:00,3.06,3.07,3.06,3.07,1100.0,3370.0
2024-01-02 11:30:00,3.06,3.07,3.06,3.06,43200.0,132232.0
2024-01-02 13:01:00,3.07,3.07,3.06,3.07,20800.0,63675.0
2024-01-02 13:02:00,3.07,3.07,3.07,3.07,500.0,1533.0
2024-01-02 13:03:00,3.06,3.07,3.06,3.07,32300.0,98962.0
2024-01-02 13:04:00,3.06,3.07,3.06,3.07,37800.0,115671.0
2024-01-02 13:05:00,3.07,3.07,3.07,3.07,3400.0,10438.0
2024-01-02 13:06:00,3.07,3.07,3.07,3.07,1100.0,3377.0
2024-01-02 13:07:00,3.07,3.07,3.07,3.07,2000.0,6140.0
2024-01-02 13:08:00,3.07,3.07,3.07,3.07,300.0,921.0
2024-01-02 13:09:00,3.06,3.06,3.06,3.06,18000.0,54945.359375
2024-01-02 13:10:00,3.07,3.07,3.07,3.07,1100.0,3377.0
2024-01-02 13:11:00,3.07,3.07,3.06,3.06,4300.0,13159.0
2024-01-02 13:12:00,3.06,3.06,3.06,3.06,9400.0,28764.0
2024-01-02 13:13:00,3.06,3.06,3.06,3.06,23400.0,71604.0
2024-01-02 13:14:00,3.07,3.07,3.06,3.06,1100.0,3367.0
