trade_time,open,high,low,close,vol,amount
2024-01-02 09:31:00,3.41,3.45,3.4,3.4,644500.0,2203717.0
2024-01-02 09:32:00,3.41,3.44,3.41,3.42,276100.0,944388.0
2024-01-02 09:33:00,3.42,3.43,3.41,3.41,153500.0,525127.0
2024-01-02 09:34:00,3.42,3.43,3.41,3.42,104900.0,358743.0
2024-01-02 09:35:00,3.41,3.41,3.41,3.41,165000.0,562650.0
2024-01-02 09:36:00,3.41,3.42,3.41,3.41,82800.0,282360.0
2024-01-02 09:37:00,3.4,3.41,3.4,3.4,80800.0,274730.0
2024-01-02 09:38:00,3.4,3.41,3.4,3.4,92100.0,313984.0
2024-01-02 09:39:00,3.4,3.4,3.39,3.4,141200.0,479881.0
2024-01-02 09:40:00,3.4,3.4,3.4,3.4,20000.0,68012.0
2024-01-02 09:41:00,3.4,3.42,3.4,3.41,227300.0,775030.0
2024-01-02 09:42:00,3.41,3.42,3.41,3.41,13500.0,46156.0
2024-01-02 09:43:00,3.41,3.43,3.41,3.42,166000.0,567998.0
2024-01-02 09:44:00,3.42,3.43,3.42,3.43,142500.0,487360.0
2024-01-02 09:45:00,3.42,3.43,3.42,3.42,64500.0,220611.0
2024-01-02 09:46:00,3.42,3.43,3.41,3.41,95600.0,327172.0
2024-01-02 09:47:00,3.41,3.42,3.41,3.42,41900.0,142939.0
2024-01-02 09:48:00,3.41,3.41,3.41,3.41,49500.0,168793.0
2024-01-02 09:49:00,3.41,3.41,3.41,3.41,14400.0,49104.0
2024-01-02 09:50:00,3.41,3.42,3.41,3.41,4200.0,14345.0
2024-01-02 09:51:00,3.41,3.43,3.41,3.43,322900.0,1106425.0
2024-01-02 09:52:00,3.43,3.43,3.42,3.42,17200.0,58857.0
2024-01-02 09:53:00,3.42,3.42,3.42,3.42,67600.0,231176.0
2024-01-02 09:54:00,3.41,3.42,3.41,3.41,2900.0,9912.0
2024-01-02 09:55:00,3.41,3.42,3.41,3.42,2900.0,9895.0
2024-01-02 09:56:00,3.41,3.42,3.41,3.41,9400.0,32093.0
2024-01-02 09:57:00,3.41,3.42,3.41,3.42,82200.0,281081.0
2024-01-02 09:58:00,3.41,3.42,3.41,3.41,3000.0,10256.0
2024-01-02 09:59:00,3.42,3.43,3.41,3.43,33900.0,115959.0
2024-01-02 10:00:00,3.42,3.44,3.42,3.44,109900.0,376979.0
2024-01-02 10:01:00,3.43,3.44,3.42,3.44,199100.0,682631.0
2024-01-02 10:02:00,3.43,3.43,3.42,3.42,44300.0,151868.0
2024-01-02 10:03:00,3.42,3.43,3.42,3.42,135400.0,463567.0
2024-01-02 10:04:00,3.42,3.43,3.42,3.42,42200.0,144374.0
2024-01-02 10:05:00,3.43,3.43,3.42,3.42,36800.0,125857.0
2024-01-02 10:06:00,3.42,3.43,3.42,3.42,17900.0,61239.0
2024-01-02 10:07:00,3.42,3.42,3.42,3.42,42300.0,144666.0
2024-01-02 10:08:00,3.42,3.42,3.42,3.42,2100.0,7182.0
2024-01-02 10:09:00,3.42,3.42,3.42,3.42,92800.0,317358.0
2024-01-02 10:10:00,3.43,3.43,3.42,3.42,4400.0,15078.0
2024-01-02 10:11:00,3.42,3.42,3.42,3.42,25600.0,87567.0
2024-01-02 10:12:00,3.42,3.43,3.42,3.42,69400.0,237332.0
2024-01-02 10:13:00,3.42,3.42,3.42,3.42,51400.0,175721.0
2024-01-02 10:14:00,3.42,3.43,3.42,3.43,8700.0,29767.0
2024-01-02 10:15:00,3.43,3.44,3.42,3.43,271300.0,930490.0
