trade_time,open,high,low,close,vol,amount
2024-01-02 09:31:00,7.29,7.36,7.24,7.29,952100.0,6948622.0
2024-01-02 09:32:00,7.29,7.32,7.29,7.31,377100.0,2753414.0
2024-01-02 09:33:00,7.31,7.32,7.3,7.3,283100.0,2068635.0
2024-01-02 09:34:00,7.3,7.31,7.29,7.3,211700.0,1544265.0
2024-01-02 09:35:00,7.31,7.31,7.29,7.29,171000.0,1248512.0
2024-01-02 09:36:00,7.31,7.31,7.29,7.3,217500.0,1585947.0
2024-01-02 09:37:00,7.29,7.3,7.29,7.29,172000.0,1254549.0
2024-01-02 09:38:00,7.29,7.3,7.29,7.29,78900.0,575341.0
2024-01-02 09:39:00,7.3,7.3,7.29,7.3,99700.0,726962.0
2024-01-02 09:40:00,7.3,7.3,7.26,7.26,227300.0,1654643.0
2024-01-02 09:41:00,7.26,7.29,7.23,7.25,749200.0,5449678.0
2024-01-02 09:42:00,7.24,7.24,7.19,7.2,623900.0,4503817.0
2024-01-02 09:43:00,7.2,7.22,7.2,7.2,148600.0,1070949.0
2024-01-02 09:44:00,7.21,7.21,7.19,7.19,211400.0,1521602.0
2024-01-02 09:45:00,7.18,7.19,7.14,7.16,407800.0,2918871.0
2024-01-02 09:46:00,7.17,7.17,7.15,7.15,235400.0,1685524.0
2024-01-02 09:47:00,7.16,7.18,7.16,7.17,188700.0,1351510.0
2024-01-02 09:48:00,7.17,7.17,7.16,7.17,79800.0,571576.0
2024-01-02 09:49:00,7.17,7.17,7.16,7.16,73900.0,529392.0
2024-01-02 09:50:00,7.17,7.17,7.15,7.15,158200.0,1131747.0
2024-01-02 09:51:00,7.15,7.15,7.0,7.1,1005500.0,7128712.0
2024-01-02 09:52:00,7.11,7.11,7.06,7.07,818300.0,5801643.0
2024-01-02 09:53:00,7.08,7.1,7.07,7.09,769300.0,5440597.0
2024-01-02 09:54:00,7.09,7.11,7.09,7.11,227600.0,1616455.0
2024-01-02 09:55:00,7.1,7.1,7.07,7.08,174900.0,1239694.0
2024-01-02 09:56:00,7.1,7.1,7.08,7.09,416500.0,2949240.0
2024-01-02 09:57:00,7.09,7.1,7.08,7.09,112000.0,793609.0
2024-01-02 09:58:00,7.08,7.09,7.07,7.08,127000.0,898829.0
2024-01-02 09:59:00,7.07,7.07,7.06,7.06,125200.0,884803.0
2024-01-02 10:00:00,7.06,7.07,7.05,7.06,135100.0,953420.0
2024-01-02 10:01:00,7.06,7.06,7.02,7.02,405700.0,2856027.0
2024-01-02 10:02:00,7.03,7.05,7.02,7.05,261800.0,1840899.0
2024-01-02 10:03:00,7.06,7.07,7.04,7.06,81000.0,571885.9375
2024-01-02 10:04:00,7.06,7.07,7.05,7.07,48900.0,345258.0
2024-01-02 10:05:00,7.06,7.07,7.06,7.07,259300.0,1833287.0
2024-01-02 10:06:00,7.07,7.08,7.06,7.08,114500.0,809427.0
2024-01-02 10:07:00,7.08,7.08,7.06,7.07,76800.0,542655.0
2024-01-02 10:08:00,7.07,7.09,7.06,7.09,62900.0,445134.0
2024-01-02 10:09:00,7.09,7.1,7.08,7.09,103900.0,736465.0
2024-01-02 10:10:00,7.09,7.1,7.08,7.09,37400.0,265511.0
2024-01-02 10:11:00,7.09,7.11,7.09,7.11,66800.0,474251.0
2024-01-02 10:12:00,7.1,7.13,7.1,7.12,102800.0,731706.0
2024-01-02 10:13:00,7.12,7.14,7.12,7.14,102600.0,731429.0
2024-01-02 10:14:00,7.14,7.16,7.14,7.15,113700.0,812321.0
2024-01-02 10:15:00,7.15,7.16,7.14,7.14,97200.0,695200.0
2024-01-02 10:16:00,7.14,7.16,7.13,7.15,252100.0,1799044.0
2024-01-02 10:17:00,7.15,7.16,7.14,7.15,87600.0,626321.0
2024-01-02 10:18:00,7.16,7.16,7.15,7.15,15400.0,110142.0
2024-01-02 10:19:00,7.16,7.19,7.16,7.19,174100.0,1248723.0
2024-01-02 10:20:00,7.21,7.21,7.18,7.2,190100.0,1367636.0
2024-01-02 10:21:00,7.19,7.2,7.18,7.2,90300.0,649162.0
2024-01-02 10:22:00,7.2,7.21,7.19,7.19,131600.0,947662.0
2024-01-02 10:23:00,7.19,7.22,7.19,7.2,158900.0,1144816.0
2024-01-02 10:24:00,7.21,7.21,7.2,7.21,66100.0,476537.0
2024-01-02 10:25:00,7.21,7.23,7.2,7.22,105400.0,760479.0
2024-01-02 10:26:00,7.21,7.21,7.2,7.21,89700.0,646762.0
2024-01-02 10:27:00,7.21,7.23,7.2,7.23,111300.0,803121.0
2024-01-02 10:28:00,7.22,7.22,7.21,7.22,78100.0,563780.0
2024-01-02 10:29:00,7.22,7.24,7.22,7.23,142900.0,1033227.0
2024-01-02 10:30:00,7.22,7.22,7.21,7.21,29700.0,214365.0
2024-01-02 10:31:00,7.21,7.22,7.21,7.21,139500.0,1006518.0
2024-01-02 10:32:00,7.21,7.21,7.2,7.21,20200.0,145503.0
2024-01-02 10:33:00,7.2,7.21,7.18,7.18,117100.0,842786.0
2024-01-02 10:34:00,7.19,7.2,7.18,7.2,45300.0,325679.0
2024-01-02 10:35:00,7.2,7.2,7.18,7.18,40500.0,291322.0
2024-01-02 10:36:00,7.19,7.19,7.18,7.18,85900.0,616837.3125
2024-01-02 10:37:00,7.18,7.19,7.18,7.18,40100.0,288045.0
2024-01-02 10:38:00,7.18,7.19,7.18,7.18,11200.0,80482.0
2024-01-02 10:39:00,7.18,7.18,7.17,7.17,40700.0,292092.0
2024-01-02 10:40:00,7.18,7.18,7.17,7.18,15200.0,109036.0
2024-01-02 10:41:00,7.18,7.18,7.17,7.18,39700.0,285030.0
2024-01-02 10:42:00,7.17,7.17,7.16,7.17,57000.0,408497.0
2024-01-02 10:43:00,7.18,7.18,7.17,7.17,5400.0,38719.0
2024-01-02 10:44:00,7.17,7.18,7.17,7.17,20300.0,145635.0
2024-01-02 10:45:00,7.18,7.18,7.17,7.17,14600.0,104687.0
2024-01-02 10:46:00,7.17,7.18,7.17,7.17,41200.0,295478.0
2024-01-02 10:47:00,7.18,7.19,7.18,7.19,100900.0,724981.0
2024-01-02 10:48:00,7.18,7.19,7.18,7.19,52600.0,377755.0
2024-01-02 10:49:00,7.19,7.19,7.18,7.19,21800.0,156741.0
2024-01-02 10:50:00,7.19,7.19,7.18,7.19,27700.0,199152.0
2024-01-02 10:51:00,7.2,7.2,7.19,7.2,19200.0,138195.0
2024-01-02 10:52:00,7.19,7.2,7.19,7.19,34600.0,248882.0
