trade_time,open,high,low,close,vol,amount
2024-01-02 09:31:00,9.72,9.8,9.72,9.78,909900.0,8873009.0
2024-01-02 09:32:00,9.79,9.86,9.79,9.84,229000.0,2249614.0
2024-01-02 09:33:00,9.84,9.89,9.84,9.85,253400.0,2498460.0
2024-01-02 09:34:00,9.84,9.87,9.84,9.87,139400.0,1372889.0
2024-01-02 09:35:00,9.86,9.86,9.82,9.82,164900.0,1621182.0
2024-01-02 09:36:00,9.82,9.85,9.82,9.85,109300.0,1074647.0
2024-01-02 09:37:00,9.85,9.85,9.81,9.83,143900.0,1414507.0
2024-01-02 09:38:00,9.84,9.84,9.81,9.82,70300.0,690511.0
2024-01-02 09:39:00,9.81,9.82,9.78,9.79,151500.0,1483337.0
2024-01-02 09:40:00,9.78,9.79,9.78,9.78,139800.0,1367658.0
2024-01-02 09:41:00,9.78,9.79,9.77,9.79,78000.0,763055.0
2024-01-02 09:42:00,9.8,9.8,9.79,9.79,89100.0,872902.0
2024-01-02 09:43:00,9.78,9.82,9.78,9.81,104400.0,1023006.0
2024-01-02 09:44:00,9.8,9.8,9.78,9.79,89100.0,872400.0
2024-01-02 09:45:00,9.79,9.83,9.78,9.8,246100.0,2409653.0
2024-01-02 09:46:00,9.79,9.8,9.78,9.79,107900.0,1056406.0
2024-01-02 09:47:00,9.79,9.79,9.77,9.77,63300.0,618882.0
2024-01-02 09:48:00,9.77,9.77,9.75,9.75,83100.0,811011.0
2024-01-02 09:49:00,9.74,9.76,9.73,9.74,114000.0,1110769.0
2024-01-02 09:50:00,9.74,9.74,9.71,9.72,174200.0,1694781.0
2024-01-02 09:51:00,9.71,9.71,9.68,9.69,159400.0,1544952.0
2024-01-02 09:52:00,9.67,9.7,9.67,9.68,192800.0,1866511.0
2024-01-02 09:53:00,9.68,9.69,9.65,9.68,196400.0,1898740.0
2024-01-02 09:54:00,9.67,9.7,9.67,9.7,74700.0,723164.0
2024-01-02 09:55:00,9.69,9.7,9.68,9.69,96800.0,937758.0
2024-01-02 09:56:00,9.69,9.7,9.68,9.7,75800.0,734715.0
2024-01-02 09:57:00,9.7,9.7,9.68,9.69,65700.0,636556.0
2024-01-02 09:58:00,9.68,9.72,9.68,9.72,77400.0,750607.0
2024-01-02 09:59:00,9.72,9.72,9.7,9.7,60800.0,590534.0
2024-01-02 10:00:00,9.7,9.7,9.68,9.68,89000.0,861852.0
2024-01-02 10:01:00,9.68,9.72,9.67,9.7,191000.0,1853540.0
2024-01-02 10:02:00,9.71,9.71,9.69,9.7,139500.0,1352165.0
2024-01-02 10:03:00,9.71,9.71,9.69,9.7,144800.0,1404306.0
2024-01-02 10:04:00,9.7,9.71,9.69,9.7,61600.0,597542.0
2024-01-02 10:05:00,9.7,9.74,9.69,9.73,117200.0,1138813.0
2024-01-02 10:06:00,9.73,9.75,9.72,9.75,44100.0,429211.0
2024-01-02 10:07:00,9.75,9.76,9.74,9.74,52100.0,507989.0
2024-01-02 10:08:00,9.74,9.74,9.72,9.72,36300.0,353148.0
2024-01-02 10:09:00,9.73,9.73,9.72,9.73,16100.0,156533.0
2024-01-02 10:10:00,9.72,9.74,9.72,9.74,24900.0,242341.0
2024-01-02 10:11:00,9.74,9.75,9.74,9.74,18100.0,176297.0
2024-01-02 10:12:00,9.73,9.76,9.73,9.76,104100.0,1014478.0
2024-01-02 10:13:00,9.77,9.77,9.75,9.77,56200.0,548721.0
2024-01-02 10:14:00,9.77,9.78,9.76,9.77,52200.0,510106.0
2024-01-02 10:15:00,9.76,9.77,9.76,9.77,43100.0,421181.0
2024-01-02 10:16:00,9.77,9.77,9.77,9.77,2300.0,22477.0
2024-01-02 10:17:00,9.77,9.79,9.77,9.78,47100.0,460913.0
2024-01-02 10:18:00,9.79,9.79,9.78,9.79,39300.0,384652.0
2024-01-02 10:19:00,9.79,9.79,9.78,9.78,12900.0,126203.0
2024-01-02 10:20:00,9.78,9.8,9.78,9.8,38400.0,375977.0
2024-01-02 10:21:00,9.8,9.8,9.78,9.79,29000.0,283888.0
2024-01-02 10:22:00,9.79,9.8,9.79,9.8,40400.0,395606.0
2024-01-02 10:23:00,9.8,9.8,9.77,9.77,48400.0,473576.0
2024-01-02 10:24:00,9.77,9.78,9.76,9.78,21100.0,206104.0
2024-01-02 10:25:00,9.77,9.77,9.75,9.75,50200.0,489925.0
2024-01-02 10:26:00,9.75,9.77,9.74,9.75,40500.0,394922.0
2024-01-02 10:27:00,9.77,9.77,9.76,9.77,15300.0,149429.0
2024-01-02 10:28:00,9.77,9.77,9.76,9.77,20900.0,204163.0
2024-01-02 10:29:00,9.77,9.78,9.76,9.76,35200.0,344028.0
2024-01-02 10:30:00,9.76,9.76,9.76,9.76,63100.0,615856.0
2024-01-02 10:31:00,9.76,9.78,9.76,9.78,49700.0,485407.0
2024-01-02 10:32:00,9.78,9.78,9.77,9.77,15200.0,148654.0
2024-01-02 10:33:00,9.78,9.78,9.77,9.77,15200.0,148578.0
2024-01-02 10:34:00,9.78,9.79,9.77,9.78,28000.0,273879.0
2024-01-02 10:35:00,9.78,9.8,9.78,9.8,80900.0,791985.0
2024-01-02 10:36:00,9.8,9.8,9.78,9.79,33100.0,324083.0
2024-01-02 10:37:00,9.79,9.82,9.79,9.81,61200.0,600002.0
2024-01-02 10:38:00,9.8,9.81,9.8,9.8,7600.0,74484.0
2024-01-02 10:39:00,9.8,9.8,9.78,9.79,28700.0,281109.0
2024-01-02 10:40:00,9.79,9.8,9.79,9.79,20400.0,199766.0
2024-01-02 10:41:00,9.79,9.79,9.78,9.78,24400.0,238789.0
2024-01-02 10:42:00,9.78,9.78,9.77,9.78,18700.0,182881.0
2024-01-02 10:43:00,9.78,9.79,9.78,9.79,21100.0,206441.0
2024-01-02 10:44:00,9.78,9.79,9.78,9.78,9100.0,89012.0
2024-01-02 10:45:00,9.78,9.79,9.78,9.79,27000.0,264267.0
2024-01-02 10:46:00,9.79,9.8,9.79,9.8,18700.0,183102.0
2024-01-02 10:47:00,9.79,9.79,9.77,9.78,69500.0,679601.0
2024-01-02 10:48:00,9.78,9.78,9.78,9.78,28700.0,280689.0
2024-01-02 10:49:00,9.78,9.79,9.76,9.77,39900.0,389933.0
2024-01-02 10:50:00,9.77,9.78,9.76,9.78,39300.0,384071.0
2024-01-02 10:51:00,9.78,9.79,9.78,9.78,27500.0,269108.0
2024-01-02 10:52:00,9.79,9.8,9.78,9.8,33300.0,325876.0
2024-01-02 10:53:00,9.8,9.8,9.79,9.79,32700.0,320228.0
2024-01-02 10:54:00,9.79,9.79,9.76,9.76,98200.0,960559.0
2024-01-02 10:55:00,9.77,9.78,9.77,9.78,7600.0,74314.0
2024-01-02 10:56:00,9.79,9.79,9.78,9.78,22000.0,215279.0
2024-01-02 10:57:00,9.78,9.78,9.76,9.76,52700.0,515207.0
2024-01-02 10:58:00,9.76,9.79,9.76,9.79,47300.0,462636.0
2024-01-02 10:59:00,9.79,9.79,9.78,9.78,1900.0,18594.0
2024-01-02 11:00:00,9.78,9.79,9.78,9.78,7500.0,73358.0
2024-01-02 11:01:00,9.79,9.8,9.78,9.8,32900.0,322093.0
2024-01-02 11:02:00,9.8,9.81,9.79,9.81,20200.0,197970.0
2024-01-02 11:03:00,9.8,9.81,9.8,9.81,8200.0,80438.0
2024-01-02 11:04:00,9.81,9.81,9.8,9.8,28600.0,280319.0
2024-01-02 11:05:00,9.8,9.81,9.8,9.81,19100.0,187321.0
2024-01-02 11:06:00,9.81,9.81,9.8,9.81,34600.0,339415.0
2024-01-02 11:07:00,9.81,9.81,9.81,9.81,14100.0,138348.0
