date,hfq_factor
2023-06-21,384.4179026803900000
2022-06-17,380.9072369024868000
2021-06-18,376.4633191386242300
2020-07-10,372.9410014214018000
2019-06-14,372.6364943725404000
2018-08-20,372.4382834712785000
2016-06-20,362.1705613705664000
2015-08-05,359.3203208561073000
2014-06-25,356.2579317579019000
2013-05-31,345.9404107359526000
2012-08-06,338.1585201059004000
2011-06-03,331.2432129462705000
2009-08-04,326.7303626336511000
2008-05-20,325.2665169229267700
2007-04-20,319.9632584948357000
2006-06-09,314.7064689248219300
2005-10-21,303.6317544758545000
2005-06-17,216.8798246256105000
2004-05-28,211.1574018122699000
2003-07-21,206.1298446262635000
2001-05-14,203.2589554253404000
1999-09-24,156.3530426348773000
1999-04-28,142.2221896088089200
1998-06-02,88.8888685055056000
1997-10-29,68.3760526965427000
1997-05-13,59.2033455157728000
1996-07-17,45.5410350121329000
1995-10-26,35.0315653939484050
1994-05-09,19.2577427821522000
1993-06-07,14.8136482939632990
1992-12-10,10.0000000000000000
1992-12-02,1.0000000000000000
1900-01-01,1.0000000000000000
