date,hfq_factor,hfq_one_point
2023-06-12,2.839384332045,1.0116346713205386
2022-06-21,2.8067289630738,1.0092549745488224
2021-06-11,2.7809909624954,1.0052356020942177
2020-06-12,2.7665066345658,1.0064896755162418
2019-05-17,2.7486686668165,1.003252620166231
2018-06-14,2.7397572770466,1.006451612903213
2017-05-11,2.7221947303989,1.0018518518518564
2016-06-08,2.7171629471634,1.0015817779184006
2015-06-19,2.7128717864761,1.0006572461386671
2014-06-19,2.711089933086,1.0021881838074587
2013-05-20,2.7051705227517,1.0028382213812603
2012-06-15,2.6975143797628,1.0023603461840993
2011-06-15,2.6911623050852,1.001353179972943
2008-06-17,2.6875255992675,1.1081180811808218
2007-06-20,2.4253061518531,1.004268943436475
2006-06-12,2.4149966676795,1.0074211502783192
2006-01-23,2.3972066369783,1.2999999999999459
2005-06-24,1.844005105368,1.0060975609756198
2004-05-24,1.8328293168506,1.004262574595086
2003-08-01,1.8250499054887,1.0473401485930187
2003-05-16,1.7425569982593,1.0052083333333364
2002-04-23,1.7335282055222,1.3103778605641483
2001-05-16,1.3229223857429,1.0066445182724257
2000-05-30,1.3141902247809,1.0063371356146997
1999-07-06,1.3059144676979,1.3059144676979
1998-09-24,1.0,1.0
1900-01-01,1.0,1.0
