date,hfq_factor,hfq_one_point
2023-07-17,7.4393790764136,1.0111449817732727
2022-07-25,7.3573811970732,1.0104036736883826
2021-07-19,7.2816255410234,1.0112487217361774
2020-06-09,7.2006276838816,1.0127118644067752
2019-06-21,7.1102432359668,1.0170842824601356
2018-06-26,6.9908102588789,1.0136054421768692
2017-06-26,6.8969738795651,1.004405286343614
2016-06-22,6.8667239941284,1.0061892130857593
2015-06-12,6.824485797328,1.002670226969304
2014-06-20,6.8063114010634,1.0135869565217366
2013-04-23,6.7150739828186,1.010506208213938
2012-05-16,6.64525752364,1.0087719298245688
2011-06-22,6.5874726756083,1.608098959989734
2010-03-02,4.0964348833671,1.3061993323795824
2009-04-10,3.136148351802,1.0094043887147355
2008-04-14,3.106929578338,1.012024048096214
2007-05-29,3.0700155635458,1.1085993485341699
2006-04-12,2.7692741905406,1.2198895027624401
2005-08-08,2.2701024840935,1.3500000000000119
2005-03-24,1.6815573956248,1.022018348623848
2004-04-01,1.6453299472451,1.0153061224490134
2003-04-04,1.6205259781911,1.6205259781911
2002-06-06,1.0,1.0
1900-01-01,1.0,1.0
