date,hfq_factor
2020-07-10,5.2162338490535000
2019-07-10,3.7258813207525000
2018-08-14,3.7122412927960000
2017-07-28,3.7016756829627000
2016-08-18,3.6937007981879000
2015-08-20,3.6858751609036000
2014-05-09,3.6819409379166000
2013-05-06,3.6497239547099000
2012-05-07,3.6319377755933000
2007-05-30,3.6216675145312000
2006-06-21,3.1492760995924000
2002-08-29,2.5194208796739000
2001-08-30,2.5101809497974000
2000-06-26,1.9230973047053000
1998-06-30,1.8000000000000000
1997-12-18,1.0000000000000000
1900-01-01,1.0000000000000000
