date,hfq_factor,hfq_one_point
2023-05-08,3.6552401064944,1.0999999999999819
2022-06-02,3.3229455513586,1.0337910923286666
2021-05-19,3.2143298351251,1.0139049826187532
2020-04-30,3.1702475973863,1.023696682464452
2019-04-18,3.0968622363357,1.0259067357513094
2018-05-31,3.018658644509,1.0328947368421033
2017-06-01,2.9225230188877,1.02332361516035
2016-04-27,2.855912807631,1.0226628895184144
2015-04-09,2.7926238811461,1.0125786163521964
2014-03-27,2.7579329012561,1.0229885057471468
2013-04-12,2.6959568810031,1.0141158989598529
2012-05-11,2.6584307412676,1.0234741784037695
2011-05-19,2.5974575591284,2.0
2006-04-20,1.2987287795642,1.2499999999999518
2005-08-01,1.0389830236514,1.0265957446809335
2004-06-14,1.0120663650075,1.0120663650075
2004-01-30,1.0,1.0
1900-01-01,1.0,1.0
