date,hfq_factor,hfq_one_point
2017-07-26,6.5903050782031,1.0013140604467727
2016-07-12,6.5816563838748,1.0105871029836369
2015-07-15,6.5127056979485,1.011467889908255
2014-05-16,6.4388654972915,2.028517110266162
2013-07-25,3.1741736190959,1.015552099533452
2012-08-13,3.1255645284512,1.0041493775933639
2010-05-28,3.1126489725485,1.0021008403361258
2009-06-18,3.1061235030044,1.0021344717182508
2008-07-11,3.0995076914964,1.0022321428571523
2007-09-13,3.092604556326,1.299999999999962
2007-06-06,2.3789265817893,1.0013408420488104
2006-08-02,2.3757410882411,1.0029325513196794
2005-10-31,2.3687944768719,1.3799999999999966
2005-05-25,1.7165177368637,1.0059031877213769
2004-05-27,1.7064442759666,1.7064442759666
2001-03-28,1.0,1.0
1900-01-01,1.0,1.0
