date,hfq_factor,hfq_one_point
2023-06-19,14.5689217405701,1.04604051565378
2022-05-17,13.9276839879041,1.0347222222222205
2021-05-18,13.460312042001298,1.0502512562814088
2020-07-13,12.816277973006,1.0333333333333274
2019-06-11,12.4028496512962,1.0331858407079688
2018-06-21,12.0044711828391,1.2122448979591793
2017-10-25,9.90267824847,1.0061881188118817
2016-06-02,9.8417761682211,1.7076519129782395
2015-06-01,5.7633385899217,1.0028918449971063
2014-06-17,5.7467199665367,1.0054347826087011
2013-05-31,5.7156566153662,1.5096540627514243
2012-06-05,3.7860704358647,1.0072939460247898
2011-06-03,3.7586550091025,1.5060553633218017
2010-06-01,2.4956951123047,1.0033707865168593
2009-06-24,2.4873109181984,1.0032948929159575
2008-05-07,2.4791424094359,1.2999999999999998
2007-07-03,1.907032622643,1.1038238702201941
2006-06-05,1.7276602491506,1.3199999999999876
2004-04-16,1.3088335220838,1.3088335220838
2003-04-15,1.0,1.0
1900-01-01,1.0,1.0
