date,hfq_factor
2022-05-26,5.1891273729216000
2021-07-16,5.1459565961086000
2020-07-01,5.0913286067656000
2019-09-27,5.0235571777238000
2019-07-08,3.3715148843784000
2018-08-13,3.3445427653034000
2017-06-20,3.3034423933795000
2016-07-22,3.2834388494750000
2015-08-12,3.2667837248762000
2014-07-25,3.2481011382143000
2013-08-12,3.2236793251451000
2012-06-15,3.2018555772959000
2011-06-09,3.1687002680636000
2010-07-02,3.1399982728818000
2009-07-29,3.1216968674612000
2008-06-27,3.1067175158899000
2007-06-08,3.0855257183736000
2006-08-18,2.3606378081796000
2006-06-01,1.8158752370612000
2005-06-21,1.8061720869395000
2004-06-09,1.7588192606902000
2003-06-23,1.7303677726496000
2002-06-13,1.7141784265385000
1999-09-14,1.7018080667594000
1998-06-16,1.6000000000000000
1997-05-08,1.0000000000000000
1900-01-01,1.0000000000000000
