date,hfq_factor,hfq_one_point
2022-06-27,6.4892907930996,1.0014992503748128
2021-06-23,6.4795762859243,1.002172338884866
2019-06-25,6.4655309616051,1.0008136696501255
2018-06-07,6.460274432368,1.0016354949035102
2016-04-01,6.4497259384666,1.600573476702499
2015-09-18,4.0296343981373,1.9999999999999503
2015-05-27,2.0148171990687,1.0019029495718474
2014-11-24,2.0109903857751,1.0006048387096953
2014-04-04,2.0097747961806,1.0024330900243374
2013-05-24,2.0048967020151,1.0012634238787121
2012-09-19,2.0023668639053,1.00118343195265
2012-06-12,2.0,2.0
2011-06-08,1.0,1.0
1900-01-01,1.0,1.0
