date,hfq_factor,hfq_one_point
2022-06-17,3.0103602075502,1.0010131712259391
2021-06-18,3.0073132842632,1.002210433244921
2020-06-12,3.000680480372,1.0026301946344072
2019-05-27,2.9928088106963,1.3036097741577428
2018-05-25,2.2957858018746,1.0049180327868603
2017-05-24,2.2845503085539,1.0053078556263286
2016-05-19,2.27248826891,1.0045977011494234
2015-04-29,2.2620878649333,1.004003202562036
2014-03-21,2.2530683758387,1.0071736011478183
2013-05-24,2.2370208802842,1.0017105713308132
2012-04-26,2.2332008309668,1.012836970474966
2011-05-18,2.2048966379254,1.0141643059490173
2010-04-29,2.1741019921443,1.0054083288263942
2009-06-18,2.1624069841177,1.0082850041424698
2008-06-11,2.1446386440675,1.0072411296162547
2007-04-12,2.1292206811338,1.0081366965012155
2006-07-18,2.1120356877429,1.0209205020920515
2005-10-27,2.0687562679121,1.3499999999999641
2005-06-24,1.5324120503053,1.212820512820561
2004-04-05,1.2635109928521,1.0475099601593505
2004-03-18,1.2062042757664,1.0130890052355805
2003-06-03,1.1906202411958,1.0198150594451765
2002-06-24,1.1674864282192,1.0161290322581051
2001-06-11,1.1489548976125,1.009743923013873
2001-01-16,1.1378676032861,1.1133445945945473
1999-06-11,1.0220264317181,1.0220264317181
1998-11-04,1.0,1.0
1900-01-01,1.0,1.0
