date,hfq_factor
2023-07-19,10.7160831967760990
2022-07-15,10.4707011729118000
2021-07-30,10.0585017058703000
2020-06-30,9.7348487326986000
2019-07-12,9.2583933998413000
2018-07-17,8.8014574153603000
2017-06-16,8.3419234048008000
2016-07-08,7.9093598090144990
2015-07-22,7.4022061390352000
2014-07-30,7.0092756375756000
2013-07-11,6.5321837053527000
2012-07-05,6.2416492188285000
2011-07-01,6.0991458120059000
2010-06-08,6.0340535407999000
2009-06-22,4.6270837702958000
2008-06-05,4.6186056745926000
2007-08-09,4.5403242224809000
2006-05-17,4.5106367735394000
2005-10-24,4.2737335816519000
2005-06-22,3.1893534191432000
2004-06-09,3.0200671442417000
2003-06-17,2.2947284676954000
2002-06-18,2.2266805065447000
2001-05-31,2.1750573108752000
2001-02-21,1.5708751608752000
2000-08-24,1.4441441441441000
1998-09-15,1.4000000000000000
1997-11-25,1.0000000000000000
1900-01-01,1.0000000000000000
