date,hfq_factor
2023-05-23,2.1675607853484000
2022-06-24,2.1319469385208000
2021-06-28,2.1005222871149000
2020-06-19,2.0642875965589000
2019-07-10,2.0366408876764000
2018-07-18,2.0174857589957000
2017-05-26,1.9849031994295000
2016-06-03,1.9651570121606000
2015-07-17,1.9484559610657000
2014-07-18,1.9306247040644000
2013-05-27,1.9029545128661000
2012-03-13,1.8668534465448000
2011-05-30,1.8404455756623000
2010-08-17,1.5196420249858000
2009-05-26,1.4736178905247000
2008-05-23,1.4397947094176000
2007-05-18,1.4215987080750000
2006-05-19,1.4005067391124000
2005-11-29,1.3901172232436000
2005-04-26,1.0452009197321000
2004-06-03,1.0303331968340000
2003-05-29,1.0112352691819000
2002-06-07,1.0072064434082000
2001-06-14,1.0037091988131000
2001-04-19,1.0000000000000000
1900-01-01,1.0000000000000000
