date,hfq_factor,hfq_one_point
2023-06-12,8.8176488079836,1.0045662100456654
2022-07-27,8.777568586129101,1.0083036773428127
2021-06-07,8.7052827271846,1.005359877488519
2020-06-08,8.658872232827902,1.004629629629625
2019-06-03,8.6189695958103,1.004395604395612
2018-06-25,8.5812498163975,1.0073855243722227
2017-05-17,8.5183374277143,1.004230118443325
2016-06-08,8.4824556356851,1.00613967766692
2015-04-23,8.4306938926756,1.0011164867882338
2014-10-24,8.4212916318288,2.0
2014-04-28,4.2106458159144,1.0042395336513035
2013-07-03,4.1928700024435,1.0061082024432781
2012-06-26,4.1674145904599,1.0072202166065083
2009-06-05,4.1375406507433,2.006068268015181
2007-08-21,2.062512386399,2.0
2005-05-30,1.0312561931995,1.0119617224880137
1998-08-10,1.0190664036818,1.0190664036818
1997-08-07,1.0,1.0
1900-01-01,1.0,1.0
