date,hfq_factor,hfq_one_point
2023-06-09,39.2909027570522,1.0040485829959527
2022-06-10,39.132471697547906,1.009362709268733
2021-05-28,38.7694842876638,1.0291130670277595
2020-06-05,37.672715982157506,1.0184615384615374
2019-05-21,36.989826870698494,1.0204081632653068
2018-05-29,36.2500303332845,1.0159999999999998
2017-06-23,35.6791637138627,1.0110974106041932
2015-09-16,35.287563136515395,3.0585761489936907
2015-06-25,11.5372517856472,1.0218818380743984
2014-07-04,11.2902014262115,1.0167504187604717
2013-07-01,11.1042014027154,1.014619883040934
2012-06-25,10.944198500659,1.0090009000900038
2011-06-23,10.8465696112687,2.003853564547229
2010-08-30,5.4128554117773,2.0013367196898653
2009-06-12,2.7046200464538,1.201238390092858
2006-12-20,2.2515264819706,1.2800000000000227
2004-10-20,1.7590050640395,1.3054945054945157
2003-08-21,1.3473860339023,1.2080428954423061
2002-07-23,1.1153461843,1.1036303630362942
2001-06-21,1.0106157112527,1.0106157112527
2000-11-30,1.0,1.0
1900-01-01,1.0,1.0
