date,hfq_factor,hfq_one_point
2022-06-10,7.2585195102152,1.00230984985977
2021-06-18,7.241792057845901,1.0026294729621554
2020-08-14,7.2227999007957,1.0017377082694487
2018-06-29,7.210270554029,1.011023622047236
2017-06-27,7.1316538968979,1.0183397683397686
2016-06-02,7.0032165281386,1.016319129646419
2015-07-16,6.890765236875,1.0107317073170694
2014-05-21,6.8176007411167,1.021568627450986
2013-07-18,6.6736590747975,1.0145695364238456
2012-06-19,6.5778232395197,1.024834437086086
2011-05-20,6.4184252611792,1.0183486238532065
2010-06-22,6.302777959176,1.01440922190203
2009-05-25,6.2132498631649,1.002178649237469
2008-06-20,6.199742798245,1.0205128205128262
2007-07-05,6.0751248525516,1.2174927113702623
2006-05-31,4.9898654799454,1.0344827586206868
2005-12-14,4.8235366306139,1.4960000000000144
2005-12-13,3.2242891915868,1.6039999999999783
2005-05-27,2.0101553563509,1.0427480916030663
2004-10-28,1.9277478161198,1.7999999999999066
2004-04-27,1.0709710089555,1.0280701754386383
2003-05-30,1.0417294797007,1.0169033130493603
2002-06-14,1.0244134976578,1.0166527893421697
2001-10-25,1.0076335877863,1.0076335877863
2001-08-24,1.0,1.0
1900-01-01,1.0,1.0
