date,hfq_factor,hfq_one_point
2023-06-15,2.152176419858,1.016358580075255
2022-08-12,2.1175365289863,1.0224738972032343
2021-07-09,2.0709932398063,1.0196463654223937
2020-07-16,2.0310897091742,1.0138263665594793
2019-08-08,2.0033901032451,1.0141355563610055
2018-06-21,1.9754657951584,1.0164815478323237
2017-07-14,1.9434349785996,1.0054869684499577
2016-07-15,1.9328296035458,1.0058639562157907
2015-07-10,1.9215616501633,1.01669941060904
2014-07-11,1.8899997679867,1.0142543859648934
2013-07-26,1.8634376090853,1.0088616223585678
2012-08-08,1.8470695760325,1.0104986876640527
2011-06-09,1.827879242775,1.0156903765690257
2010-04-21,1.7996421792924,1.0107142857142697
2009-04-23,1.78056470036,1.012861736334407
2008-12-05,1.7579543549586,1.2999999999999852
2004-07-09,1.3522725807374,1.0079435127978984
2003-06-11,1.3416154413095,1.3132030140876434
2002-06-06,1.0216359747252,1.0043763676148603
2001-07-31,1.0171844018506,1.0171844018506
2000-03-09,1.0,1.0
1900-01-01,1.0,1.0
