date,hfq_factor
2023-06-26,8.1074263594977000
2022-06-23,7.8930776066028000
2021-08-25,5.7221932871597000
2020-05-20,4.1496141796085000
2019-06-05,4.0935828523222000
2018-06-14,4.0530523290319000
2017-06-15,4.0133165218846000
2016-06-14,3.9857098734107000
2015-05-29,2.6289922470096000
2014-08-15,2.5952699247032000
2013-06-06,2.4637972841407000
2012-06-26,2.3507790600976000
2011-07-22,2.2697735790466000
2010-05-26,2.2322256290211000
2009-06-26,2.2036317909038000
2008-07-29,2.1661473326049000
2007-06-26,1.4249745158654000
2006-07-11,1.4143433161062000
2006-01-20,1.3934174358853000
2005-08-11,1.0718595660656000
2004-06-04,1.0514755489614000
2003-05-23,1.0312901544787000
2002-07-17,1.0168260569404000
2001-05-30,1.0071787508973000
2000-07-18,1.0000000000000000
1900-01-01,1.0000000000000000
