date,hfq_factor,hfq_one_point
2023-07-13,2.3711391240305,1.0689655172413373
2022-07-07,2.2181624063512,1.078048780487836
2021-07-08,2.0575714629049,1.078048780487822
2020-07-02,1.9086070131018,1.0733944954128487
2019-06-27,1.7781039694709,1.0579710144927184
2018-06-28,1.6806736149794,1.0560190703218246
2017-06-29,1.5915182426272,1.0308261405672061
2016-07-07,1.5439249937448,1.0731707317073373
2015-06-19,1.4386573805349,1.0348078317621305
2014-06-23,1.3902652612177,1.0668740279937317
2013-06-05,1.3031203541735,1.0590909090909315
2012-07-19,1.2304140683183,1.0627009646302703
2011-06-29,1.1578177768441,1.0434782608695612
2010-06-24,1.1095753694756,1.036188178528307
2009-07-01,1.0708241924276,1.0291545189504483
2008-07-01,1.0404892294693,1.022539444027073
2007-06-18,1.0175541252194,1.0175541252194
2006-08-01,1.0,1.0
1900-01-01,1.0,1.0
