date,hfq_factor,hfq_one_point
2023-06-09,2.4923752015107,1.0006901311249066
2022-06-23,2.4906563220614,1.0009380863039328
2021-06-17,2.488322061216,1.0020981955518515
2020-06-17,2.4831120066489,1.0010504850768953
2019-06-24,2.4805062718272,1.0013846928499577
2018-06-11,2.4770762820107,1.2999999999999896
2017-06-12,1.9054432938544,1.0015637216575881
2016-06-29,1.9024683628725,1.0009543719323268
2015-10-27,1.9006544316299,1.90000000000009
2015-06-19,1.0003444376999,1.0003444376999
2014-10-09,1.0,1.0
1900-01-01,1.0,1.0
