date,hfq_factor,hfq_one_point
2023-06-28,51.7751014303332,1.0214808043875692
2022-06-21,50.686318536719895,1.0282776349614395
2021-06-23,49.292444776960096,1.0381649199129908
2020-06-18,47.480360616588094,1.0303338417217425
2019-06-19,46.0825013155405,1.0360110803324103
2018-06-22,44.4807031414709,1.030476511197172
2017-06-16,43.16517907797311,1.0205479452054793
2016-06-17,42.2960815126448,1.0171428571428573
2015-06-19,41.5832262062519,1.0068676521941553
2014-06-09,41.299594952359605,1.0336590662323575
2013-06-20,39.95475520075961,1.072483940042827
2012-07-11,37.254408862443306,1.309138840070296
2011-06-14,28.4571870623309,1.3109550561797798
2010-05-13,21.7072179005566,1.5205245153933864
2009-06-26,14.276138056834,1.0065093572009722
2008-04-29,14.18381056738,2.00793650793651
2007-05-29,7.0638740375094,1.0124422324919988
2006-06-28,6.9770637877507,1.0252454417952286
2006-01-12,6.8052619434559,1.2000000000000177
2005-06-30,5.6710516195465,1.0186335403726623
2003-07-24,5.5673128704085,1.0127795527156505
2002-08-19,5.4970628657346,1.0112165660051726
2001-08-29,5.4360886189304,1.0149476831091202
2000-07-21,5.3560284036295,1.0072674418604708
1999-07-21,5.3173846200535,1.016708437761073
1998-07-30,5.2299994989351,1.1141843971631098
1997-07-09,4.6940161002537,1.312766414394441
1997-03-28,3.5756674217012,1.086008230452679
1996-07-29,3.2924864853103,1.0254777070063579
1995-07-11,3.210685578843,1.322569444444428
1994-12-27,2.4276120942683,1.0404761904762223
1994-06-27,2.3331740951777,1.6251374705419368
1993-06-07,1.4356779887671,1.4356779887671
1992-04-27,1.0,1.0
1900-01-01,1.0,1.0
