date,hfq_factor,hfq_one_point
2023-07-31,3.5294610060794,1.0055701264764638
2021-07-23,3.5099103614451,1.011313571968917
2020-07-13,3.4706449698007,1.0171821305841888
2019-07-17,3.4120192101757,1.0145772594752132
2018-05-21,3.3629959456617,1.0240963855421654
2017-05-11,3.2838666292932,1.0214961306964663
2016-06-20,3.2147616918081,1.0225835591689332
2015-06-03,3.1437643046215,1.0056242969629006
2014-05-21,3.1261817302108,1.030911901081911
2013-07-10,3.0324431475958,1.0219941348973682
2012-07-02,2.9671825346633,1.0108225108224893
2010-04-22,2.9354139850417,1.010235414534296
2009-05-21,2.9056732151831,1.0124069478908027
2008-05-22,2.870064474801,1.0114810562571768
2007-05-22,2.8374871254843,1.9812305779987287
2006-08-09,1.4321841975357,1.0253485424588198
2005-05-27,1.396777913295,1.0308641975309065
2004-07-29,1.3549582152921,1.0120772946860006
2002-05-27,1.3387892628423,1.0125313283207422
2001-06-01,1.3222200887973,1.0073724565025604
2000-11-10,1.3125434195291,1.2999999999999405
1999-11-10,1.0096487842532,1.0096487842532
1999-06-18,1.0,1.0
1900-01-01,1.0,1.0
