date,hfq_factor
2023-07-11,12.3312735792039000
2018-05-17,12.1755756804764990
2016-05-26,11.9870992767540000
2015-06-05,5.9935496383770000
2012-06-29,5.9196464369174000
2009-06-08,5.7980098662958000
2008-03-19,4.4013232790707000
2006-08-30,2.2006616395353000
2005-08-18,2.0006014904867000
2001-07-27,1.9513255917062000
1998-07-30,1.9380962656607000
1997-06-16,1.8904186207490000
1996-08-06,1.6604373864732000
1996-07-15,1.5164198580546000
1995-06-07,1.4882336153399000
1994-12-30,1.4493255469650000
1994-05-30,1.1000000000000000
1993-11-22,1.0000000000000000
1900-01-01,1.0000000000000000
