date,hfq_factor
2023-05-22,6.5687112359334000
2022-05-17,6.2211603768893000
2021-11-26,5.7861141966873000
2021-05-18,5.4658495732544000
2020-06-10,5.0849541326095000
2019-05-24,4.8833480216250000
2018-05-17,4.7621301629321000
2017-05-25,3.5986276731070000
2016-05-19,3.5341361377466000
2015-09-30,1.9261290483500000
2014-05-15,1.9003096241093000
2013-05-23,1.8786660065227000
2012-09-10,1.8494941741233000
2012-04-26,1.0274967634018000
2011-04-22,1.0154440154440000
2010-07-05,1.0000000000000000
1900-01-01,1.0000000000000000
