date,hfq_factor
2023-06-14,12.8097635943191000
2022-06-13,12.7179486797776000
2021-06-09,12.6282549755671010
2020-06-17,12.5651137006892000
2019-06-21,12.4174749329094000
2018-06-13,10.2330738000691000
2017-05-24,6.7562328336514000
2016-06-16,3.3288141772288000
2015-05-08,3.2661388086260000
2014-06-26,3.2203889958377000
2010-10-25,3.1764888537328000
2010-05-28,3.1369921950391000
2007-04-27,3.0997277089209000
2006-11-01,3.0611618898364000
2006-07-13,2.1439039482630000
2005-07-22,2.1072211810874000
2004-05-25,2.0620986718564000
2003-08-15,2.0425659374816000
2002-07-11,2.0267845229536000
2001-07-04,1.0117010193849000
2000-07-12,1.0047493403694000
2000-01-27,1.0000000000000000
1900-01-01,1.0000000000000000
