date,hfq_factor,hfq_one_point
2023-06-07,6.8074467489642,1.002091444572919
2022-06-28,6.7932390659871,1.0011668505233164
2021-05-28,6.7853216099157,1.0015844273426917
2020-07-10,6.7745877678209,1.0039931545921175
2019-06-28,6.7476433846535,1.006312216935264
2018-06-07,6.7053179630508,1.0077081460788417
2017-06-29,6.6540277451783,1.0045274227174685
2016-09-09,6.6240379253935,1.8075885328836547
2015-07-02,3.6645717788584,1.0016694490817946
2014-05-30,3.658464159227,2.008852821837005
2013-05-29,1.8211708291708,1.0030769230769156
2012-04-11,1.8155844155844,1.8155844155844
2011-11-02,1.0,1.0
1900-01-01,1.0,1.0
