date,hfq_factor,hfq_one_point
2023-06-30,3.9761494634222,1.0237154150197867
2022-06-16,3.8840378928409,1.0358255451713325
2021-06-23,3.749702747675,1.0574712643678088
2020-06-18,3.5459145548666,1.0213068181818186
2019-06-10,3.4719385905787,1.0072992700730077
2018-06-20,3.4467796152846,1.0241379310344605
2017-06-15,3.3655423852948,1.032506415739965
2016-06-29,3.2595849613998,1.0547445255474532
2015-05-21,3.0904023509465,1.0040749796250736
2005-07-05,3.0778601336132,1.0724637681159672
2004-05-21,2.8698966110717,1.553500660501957
2002-07-19,1.8473739239637,1.0050697084917475
2001-07-24,1.8380555182943,1.011049723756904
2000-07-14,1.817967479843,1.0173913043478242
1999-07-23,1.7868911126662,1.014644351464462
1999-03-03,1.7611009316586,1.012295081967212
1998-07-28,1.7397110418004,1.0321888412017237
1997-07-23,1.6854580987089,1.0724729321398865
1997-06-23,1.5715623660039,1.0197693574958369
1996-11-04,1.541095890411,1.5
1996-06-14,1.027397260274,1.027397260274
1996-03-28,1.0,1.0
1900-01-01,1.0,1.0
