date,hfq_factor,hfq_one_point
2023-06-09,10.259948001424,1.0062877351794581
2022-05-25,10.1958392641984,1.0072348917857568
2021-06-21,10.1226033245551,1.005583148005305
2020-06-01,10.0664011172368,1.00560224089636
2019-06-18,10.0103208881714,1.0050825921219781
2018-05-22,9.959699796448701,1.5163411159232634
2017-06-22,6.5682448967853,1.0034321372854869
2016-06-01,6.5457788850115,1.0019523623584559
2015-03-25,6.5330240547601,2.0021489201676257
2014-05-19,3.2630060576179,1.6074801309022468
2013-05-22,2.0298888893802,1.0078369905956466
2012-05-09,2.0141043723554,2.0141043723554
2011-07-29,1.0,1.0
1900-01-01,1.0,1.0
