date,hfq_factor
2023-07-20,2.0564563904281000
2022-07-13,2.0557187805319000
2021-07-20,2.0384312002934000
2017-07-20,2.0219248793545000
2016-07-20,2.0206830061080000
2014-06-27,2.0187474859873000
2013-07-17,2.0175696869873000
2011-07-20,1.9930150863343000
2010-07-07,1.5281238630273000
2009-06-26,1.5038266068293000
2008-05-30,1.4736696561576000
2006-05-24,1.4546888517248000
1999-07-14,1.1454242926967000
1998-07-16,1.1409587009123000
1997-06-09,1.1287689712017000
1996-06-10,1.1177026087390000
1995-09-05,1.0872198103188000
1995-06-02,1.0760401721664000
1994-08-22,1.0356886657102000
1994-05-30,1.0243902439024000
1993-10-28,1.0000000000000000
1900-01-01,1.0000000000000000
