date,hfq_factor,hfq_one_point
2023-06-07,2.4977060858545,1.010075566750656
2022-06-16,2.4727913119307,1.004807692307668
2021-07-23,2.4609597745531,1.006934812760091
2020-07-08,2.4440110157751,1.0130890052355783
2019-06-18,2.4124346460623,1.0133333333333339
2018-06-19,2.3806920849299,1.0418326693226942
2017-06-06,2.2851002421316,1.0060882800608826
2016-05-31,2.2712721014833,1.5086956521739776
2015-05-26,1.5054541306661,1.003869541182965
2014-05-23,1.4996511687087,1.007021063189568
2013-05-30,1.4891954334687,1.0090361445783305
2012-05-17,1.47585935496,1.006675567423182
2011-05-23,1.466072489211,1.003460207612464
2010-05-24,1.4610170668344,1.0033755274261966
2009-07-09,1.4561019547508,1.0046893317702008
2008-08-07,1.4493056795828,1.0091491308325387
2007-06-12,1.4361660088704,1.007587253414304
2006-06-20,1.4253515057915,1.0178253119429592
2005-12-09,1.4003891326603,1.3199999999999812
2005-07-13,1.060900858076,1.026954177897539
2004-07-14,1.0330556911974,1.0109034267912687
2003-07-15,1.0219133339734,1.0060922541340294
2002-06-14,1.0157252774528,1.0093370681605947
2001-06-08,1.0063291139241,1.0063291139241
2000-07-31,1.0,1.0
1900-01-01,1.0,1.0
