date,hfq_factor,hfq_one_point
2023-07-07,19.9618728552038,1.0265389876881013
2022-07-07,19.445800982348,1.0241929929851128
2021-07-07,18.9864616488649,1.0189537528430617
2020-07-10,18.6332908592655,1.0175192711983212
2019-06-06,18.3124697356555,1.015873015873015
2018-06-08,18.026337396035903,1.0193348801237452
2017-06-09,17.684411421148997,1.0216450216450204
2016-06-08,17.3097416876501,1.0167785234899325
2015-06-10,17.0241023858737,2.0249812640519638
2014-06-18,8.407041925814498,1.0181940700808614
2013-05-17,8.2568168219118,1.0171890798786578
2012-06-05,8.117288108221501,1.0166944908180346
2011-06-15,7.9839993051308,1.010172939979655
2010-05-27,7.9035964923903,1.0091491308325755
2009-06-05,7.831941039150099,2.027341079972659
2007-06-05,3.8631590493178,1.008896797153018
2006-06-19,3.8290923910346,1.0243902439024377
2005-08-05,3.7379235245814,1.4000000000000001
2005-04-28,2.669945374701,1.3171730515191773
2004-05-11,2.027027027027,2.027027027027
2003-08-01,1.0,1.0
1900-01-01,1.0,1.0
