date,hfq_factor,hfq_one_point
2023-11-27,4.4305737007406,1.0268240343347665
2023-05-09,4.3148324859877,1.050340025330224
2022-06-21,4.1080339527489,1.01182965299685
2020-04-27,4.0600054965593,1.0417163289630484
2019-06-13,3.8974194640884,1.0057012542759596
2018-05-28,3.8753252494393,1.0156087408948922
2017-05-02,3.81576594745,1.0062383031815292
2016-06-17,3.7921096179556,1.0057703404500813
2015-09-16,3.7703533952479,2.500000000000099
2015-06-08,1.5081413580991,1.5081413580991
2015-01-27,1.0,1.0
1900-01-01,1.0,1.0
