date,hfq_factor
2023-08-29,17.0109792757169000
2018-08-16,16.9761794384501000
2017-08-10,16.9293195323219000
2015-09-23,16.8969189207768000
2015-08-25,8.4484594603884000
2014-07-16,8.4311470434614000
2013-07-18,8.4128184629321000
2012-06-19,7.6163760531059010
2007-05-22,6.8982385340736000
2006-05-22,6.2711259400669000
2006-04-07,4.8239430308207000
2002-08-01,3.5732911339412000
2001-05-31,2.9706188254655000
2001-02-19,2.6961208538540000
1999-05-13,2.6872922855384000
1998-05-12,2.2394102379487000
1998-01-13,1.9800000000000000
1997-06-24,1.1000000000000000
1996-08-28,1.0000000000000000
1900-01-01,1.0000000000000000
