date,hfq_factor,hfq_one_point
2019-06-06,7.5142802091144,1.0056179775280853
2016-06-22,7.472300990069101,1.001712328767125
2015-06-16,7.459527825983501,1.0006341154090057
2014-07-11,7.454800622038,1.002304147465446
2013-06-07,7.4376631493436,1.002155172413791
2012-05-29,7.421668174828899,1.00147928994082
2011-06-10,7.4107055925914,1.0012919896640915
2011-02-09,7.401143391826701,1.1605351170568552
2010-06-17,6.3773541041965,1.0039920159680629
2009-06-17,6.3519968314164,1.0014265335235408
2008-07-11,6.3429484028816,1.5045592705167155
2007-07-10,4.2158182314102,1.0027210884353677
2006-06-08,4.2043777477429,2.0000000000000475
2006-04-18,2.1021888738714,1.2600000000000036
2002-08-26,1.6684038681519,1.0034013605442067
2001-06-15,1.6627482618192,1.004173622704483
2000-04-21,1.6558374211633,1.0348983882270624
1998-04-28,1.6,1.6
1997-08-18,1.0,1.0
1900-01-01,1.0,1.0
