date,hfq_factor,hfq_one_point
2023-06-14,9.7213044853193,1.0015626260783652
2022-06-01,9.7061374218637,1.0042504174288793
2021-06-08,9.6650568955836,1.0024019045394892
2020-06-15,9.6418979770632,1.0018598884066925
2019-06-18,9.623998413987,1.2072400125010212
2018-06-25,7.9719014564876,1.2050804403048403
2017-05-26,6.6152442524675,1.003558718861208
2016-05-24,6.5917859395155,2.504174784302759
2015-05-22,2.6323186308063,1.0014727540501083
2014-10-09,2.6284475739962,2.000531999999921
2014-05-22,1.3138742964353,1.003252032520335
2012-05-30,1.3096153846154,1.3096153846154
2011-06-22,1.0,1.0
1900-01-01,1.0,1.0
