date,hfq_factor
2023-06-19,18.0224821606704000
2022-06-17,17.8722948093313970
2022-02-24,17.7607672286180000
2021-06-03,16.1957530698253000
2020-07-17,16.1098795116608000
2019-06-21,16.0345292800815000
2018-06-15,15.9122320228604990
2017-06-12,15.7804840116317000
2016-06-01,15.6586269922368000
2015-06-18,15.5765182140542020
2014-06-20,15.5335310696323020
2013-06-03,15.3985742401829000
2012-10-19,7.6524544733756000
2011-06-24,7.6026500186188000
2010-05-12,7.5756629242322000
2009-06-12,7.5468215679216994
2008-05-22,7.4929856163996000
2007-05-22,7.4219583569108000
2006-05-17,7.3828697019698000
2006-03-17,7.3339360171183010
2005-05-13,5.7296375133737000
2004-09-22,5.6700572272728000
2004-03-16,2.8073021724272000
2003-04-30,2.7389680014304000
2002-04-30,2.7214554183010000
2001-04-19,1.8065335753176000
2000-04-20,1.0000000000000000
1900-01-01,1.0000000000000000
