date,hfq_factor
2023-06-27,10.0677104405000000
2022-06-28,9.9171250279284000
2021-04-21,9.7759001462016000
2020-05-27,9.7184624250136000
2018-06-14,9.7000213198428000
2016-09-26,9.6144832129659000
2013-11-25,9.3379632209735010
2010-05-27,5.0684436985965000
2009-06-12,5.0333158709824000
2008-06-19,5.0027182061133000
2007-06-19,4.8901826227447000
2006-11-16,4.8594170824946000
2006-09-22,4.7370317633799000
2004-04-27,3.6438705872153000
2003-04-25,3.5981507555062000
2002-11-19,2.2019444469632000
2001-05-11,2.1965814809872000
2000-04-28,2.1774474959612000
1997-05-09,1.8000000000000000
1996-09-26,1.0000000000000000
1900-01-01,1.0000000000000000
