date,hfq_factor,hfq_one_point
2022-06-29,8.4575864262075,1.0075870097547222
2019-07-12,8.393901811285101,1.0043668122270795
2018-07-12,8.3574065860186,1.0033222591362145
2017-05-31,8.3297330542768,1.4000000000000068
2014-09-29,5.9498093244834,2.0044033465433566
2014-05-16,2.968369282931,1.0026178010471258
2013-07-23,2.9606189714873,1.0025839793281588
2012-05-17,2.9529885102206,1.004672897196263
2011-06-29,2.9392536799405,1.0014409221901928
2009-07-14,2.935024537955,1.0120192307692248
2008-06-12,2.9001667643451,1.02100840336137
2007-06-12,2.8404925510869,1.0075085324232083
2006-07-11,2.8193235686601,1.0326530612244782
2006-03-28,2.7301749973191,1.1600000000000068
2005-11-14,2.3535991356199,2.1002506265664462
2004-06-08,1.1206277507307,1.0542299349240445
2003-04-16,1.0629822903022,1.0275229357798075
2002-06-20,1.0345095503834,1.0201612903226054
2001-06-22,1.014064697609,1.014064697609
2001-03-09,1.0,1.0
1900-01-01,1.0,1.0
