date,hfq_factor,hfq_one_point
2023-04-28,4.8361880969534,1.005252100840325
2022-05-13,4.8109206565305,1.0051061811785034
2021-05-26,4.7864800223292,1.001670307079537
2020-06-19,4.7784984625177,1.0040064102564026
2019-06-26,4.7594302324199,1.0059062059613784
2018-07-11,4.7314851068755,1.0045871559632995
2017-05-26,4.7098801520496,1.5024525833878213
2016-05-13,3.1347945380276,1.0037390166386262
2015-09-18,3.1231171510355,2.000000000000064
2015-04-07,1.5615585755177,1.5096670247045714
2014-04-03,1.0343728451135,1.0116822429907044
2013-03-20,1.022428585932,1.014607069821745
2012-05-30,1.0077089115017,1.0077089115017
2012-03-08,1.0,1.0
1900-01-01,1.0,1.0
