date,hfq_factor
2023-06-13,6.2595370049461000
2022-06-28,6.2519953940968000
2021-06-11,6.2466237512761000
2020-06-24,6.2422918346663000
2019-06-20,6.2267120713518000
2018-06-22,6.2130769354292000
2017-05-19,6.2036488975909000
2016-05-31,6.1978780614071000
2015-06-19,6.1938324490954000
2014-04-30,6.1909834001308000
2013-05-30,6.1772713660220000
2012-05-29,6.1671722847696000
2007-03-06,6.1510639989512000
2002-10-24,3.6182729405595000
2002-06-04,2.5844806718282000
2001-06-04,2.3495278834802000
2000-11-30,1.9499743215214000
1999-09-29,1.7694821928599000
1998-07-20,1.7449060512924000
1997-08-20,1.6240000000000000
1997-06-03,1.1600000000000000
1996-11-08,1.0000000000000000
1900-01-01,1.0000000000000000
