date,hfq_factor
2022-07-22,11.3213276746179010
2021-04-30,11.2311855620578000
2020-05-14,11.0658422803475020
2019-07-24,11.0048134082084990
2018-07-13,10.9413771404419010
2017-07-13,10.8734417183902000
2016-07-08,10.7906189849530000
2015-06-24,10.7087478242174000
2014-06-18,10.6545387924335000
2013-07-05,10.5735802894141000
2010-07-02,10.5064890439229000
2006-05-16,9.5310891352547010
2001-06-07,4.5386138739308000
1999-06-03,4.5245769238053000
1998-12-22,3.1691181524837000
1997-05-30,3.1328606760099000
1996-06-04,2.4000000000000000
1995-05-10,1.6000000000000000
1995-01-24,1.0000000000000000
1900-01-01,1.0000000000000000
