date,hfq_factor,hfq_one_point
2023-07-06,4.0518972928738,1.0318445946981891
2022-07-19,3.926848397223,1.0173282669038148
2021-07-20,3.8599619463776,1.0433053661947365
2020-06-19,3.6997432117656,1.0149572649572625
2019-05-29,3.6452206802238,1.316155758077892
2018-05-30,2.769596727326,2.0237877401646407
2017-11-02,1.3685213485386,1.006467259498822
2014-07-11,1.359727637062,1.018885741265299
2013-07-04,1.3345241590813,1.0133111480865358
2007-03-26,1.3169934640523,1.3000000000000593
1999-06-30,1.0130718954248,1.0130718954248
1999-01-28,1.0,1.0
1900-01-01,1.0,1.0
