date,hfq_factor,hfq_one_point
2023-06-12,9.3156447687188,1.0055300806388316
2021-06-01,9.2644118242593,1.00988973441097
2020-09-28,9.173686501193,1.0048661800486578
2020-07-14,9.129261869226,1.0014435092869627
2019-09-20,9.1161026903316,1.0115207373271862
2019-06-20,9.0122746414668,1.0105485232067497
2018-11-05,8.9182007934348,1.0081466395112066
2018-06-21,8.846134524396899,1.5121786197564369
2017-06-23,5.8499269919725,1.0044296788482774
2016-06-01,5.8241279754699,1.3017711171662159
2015-07-03,4.4740030706383,1.3033942558746794
2014-05-13,3.4325784776732,1.3050781249999999
2013-05-30,2.630170877834,1.6182648401825932
2012-05-04,1.625303110174,1.625303110174
2011-09-06,1.0,1.0
1900-01-01,1.0,1.0
