date,hfq_factor
2023-06-01,8.2520827917310000
2022-06-29,8.2002481008282000
2021-11-25,8.1129476738148000
2021-06-02,7.5179304852221000
2020-05-28,7.3512285483759010
2019-06-03,7.1362803452070000
2018-07-10,6.9671741758893000
2017-06-27,6.6850036217658000
2014-06-24,6.6541260068846000
2013-07-03,6.5739558140306000
2012-06-27,6.4460578409950000
2011-06-22,6.3570238929149000
2010-06-25,6.2328632700065000
2009-07-03,6.1215621401849000
2008-10-08,6.0473613869706000
2008-05-09,4.0315742579804000
2007-05-21,3.9535940982515000
2006-04-14,3.0186819282425000
2006-03-07,2.8710691200154000
2005-05-20,2.1425888955339000
2004-04-12,2.0375600281058000
2003-08-22,1.9650489950771000
2002-05-31,1.6217038773041000
2001-05-29,1.5966389023844000
2001-01-09,1.5761870503597000
2000-06-26,1.5461538461538000
1999-05-18,1.5000000000000000
1998-10-21,1.0000000000000000
1900-01-01,1.0000000000000000
