date,hfq_factor,hfq_one_point
2020-06-19,18.1968525088066,1.0052047189451758
2019-06-21,18.1026333898449,1.0016348773841999
2018-07-13,18.0730861101008,1.0241545893719803
2017-08-08,17.6468340792022,1.0637755102040765
2016-06-28,16.5888704053892,2.0643651258045788
2015-07-17,8.0358218602069,1.0144425187752706
2014-06-12,7.921416651491,1.0215331610680416
2013-07-18,7.7544390660886,1.0122448979591832
2012-07-18,7.660635367708499,1.0102843315184529
2010-07-14,7.582652851989299,1.1144605621033632
2008-07-04,6.8038772387587,1.2014726938023994
2007-07-12,5.6629478754327,1.0032981530342975
2006-08-08,5.6443320047048,2.013590033975137
2006-02-07,2.8031187627414,1.2999999999999814
2002-11-11,2.1562452021088,1.3029213483145936
2002-07-05,1.6549312089314,1.2531367628607297
2001-11-20,1.3206309622211,1.013333333333318
2001-02-23,1.303254239034,1.0002341271131747
2000-06-07,1.3029491833031,1.3029491833031
1998-03-11,1.0,1.0
1900-01-01,1.0,1.0
