date,hfq_factor,hfq_one_point
2023-06-16,8.1284517130642,1.004945598417413
2022-05-18,8.0884494900668,1.0161453077699374
2021-06-17,7.959933907305,1.0132158590308253
2020-06-05,7.8561086824272,1.0159189580318497
2019-05-23,7.7330072643264,1.0183823529411693
2018-07-27,7.593422295656301,1.0068085106383047
2017-05-31,7.542072018086301,1.3263386396526682
2015-04-22,5.68638490398,1.0191846522781804
2009-10-15,5.5793470704933,1.0149031296572295
2006-04-03,5.4974183323069,1.3499999999999803
2001-07-09,4.0721617276348,1.0049813200498217
1999-07-08,4.0519775307196,1.0178253119429652
1998-05-21,3.9810147018103,1.580664199999983
1997-11-10,2.5185708019517,1.2113938974461438
1996-08-14,2.0790684246151,1.1574193548386924
1995-10-11,1.7962965764512,1.11267605633805
1994-06-21,1.6143931256713,1.248979591836742
1993-05-31,1.2925696594427,1.2925696594427
1992-11-20,1.0,1.0
1900-01-01,1.0,1.0
