date,hfq_factor
2023-06-16,7.2279081568614000
2022-06-30,7.2055307322271000
2021-07-14,7.1832225875453000
2020-07-17,7.0432896799957000
2019-07-18,6.9559039519561000
2018-08-01,5.7219524640554000
2017-06-26,4.3644621189784000
2016-02-05,2.1704606654251000
2015-07-09,2.0008414592702000
2014-08-12,1.9961046186943000
2012-08-15,1.9833418014392000
2009-08-13,1.9583941058236000
2008-07-21,1.9507441288477000
2007-07-23,1.9324973725405000
2006-10-13,1.9241676424864000
2002-06-27,1.4801289557588000
2001-06-27,1.4630373973782000
2000-08-07,1.4386331038439000
1998-06-01,1.3000000000000000
1997-07-15,1.0000000000000000
1900-01-01,1.0000000000000000
