date,hfq_factor,hfq_one_point
2022-07-07,3.181014559388,1.0211301892304199
2021-07-07,3.1151900050917,1.0054234459741518
2020-07-08,3.0983860756036,1.016382014639223
2019-04-30,3.0484463823412,1.0078226857887986
2018-05-15,3.0247844440565,1.4079513184583854
2017-06-20,2.1483586857026,1.022801302931618
2016-10-14,2.100465339206,1.0041701417847997
2015-07-03,2.0917424765017,1.002169197396978
2014-07-03,2.0872148953837,1.0036876703543218
2013-04-23,2.0795462144582,1.0147710487444908
2011-09-06,2.0492762550046,2.0492762550046
2011-05-18,1.0,1.0
1900-01-01,1.0,1.0
