date,hfq_factor
2023-06-07,5.3073354510548000
2022-05-30,5.2261170130492000
2021-06-04,4.9507910729136000
2020-07-06,4.8717713858783000
2019-05-31,4.8514723384371000
2018-06-26,4.8098882898220000
2017-07-14,4.7395682855848000
2016-06-28,4.7035715644285000
2015-11-04,4.6831212532788000
2011-06-20,4.6669166814681000
2005-11-30,3.8890972345568000
2005-07-19,2.7388008694062000
2005-06-28,1.8258672462708000
2004-06-09,1.8174531114953000
2003-06-10,1.2109596489309000
2002-07-22,1.0091330407757000
2001-08-13,1.0053648068670000
2001-01-12,1.0000000000000000
1900-01-01,1.0000000000000000
