date,hfq_factor
2023-07-04,31.5391359062137000
2022-06-21,30.9916519814811020
2021-07-16,30.3972621854588030
2020-06-10,29.9027847789026000
2019-05-13,28.8932929569870960
2018-05-11,28.1175005815499000
2017-06-08,24.5554205274496980
2016-05-13,23.5062570868058000
2015-06-12,23.4748651836451000
2014-06-20,17.8919226523193980
2013-06-19,17.5983116139224000
2012-07-12,16.8406065305452000
2011-06-23,16.2747259347607000
2010-06-24,15.9715454963337980
2009-06-26,15.7106887770172000
2008-06-06,11.0144564775247020
2007-06-08,7.0857471511102000
2006-06-27,5.3639476697729000
2006-04-24,5.1109799740858000
2005-06-14,4.0333637144894000
2004-06-22,3.8705365838792000
2003-06-23,3.7371697802400000
2002-06-25,3.6056013554536000
2001-07-18,3.5043914928444000
2000-06-20,3.4113328787787000
1999-06-29,3.0253609673941000
1998-07-21,2.9432965201004000
1997-07-30,2.8481212082136000
1996-09-17,2.7509428236415000
1996-06-10,1.8339618824276000
1995-07-26,1.7259883690033000
1995-01-04,1.5824513485831000
1994-05-06,1.5297029702970000
1993-11-23,1.0000000000000000
1900-01-01,1.0000000000000000
