date,hfq_factor,hfq_one_point
2023-06-12,4.4490704935452,1.0287610619469085
2022-06-02,4.3246878775966,1.0259536666086082
2021-05-27,4.2152857564146,1.0148809523809432
2020-06-03,4.1534780473763,1.0226244343891557
2019-04-19,4.0615869401334,1.0182260024301346
2018-04-17,3.9888855032575,1.3324999999999645
2017-04-19,2.9935350868725,1.0147710487444717
2016-04-25,2.9499610681407,1.227272727272716
2015-04-15,2.403671981448,1.5166666666666602
2014-04-16,1.5848386690866,1.0205761316872382
2013-04-17,1.5528862765647,1.0177725118483605
2012-03-15,1.525769519698,1.013869625520119
2011-03-10,1.5048971596474,1.5048971596474
2010-02-23,1.0,1.0
1900-01-01,1.0,1.0
