date,hfq_factor
2023-06-27,28.7019868421038030
2022-07-19,28.2576836402137000
2018-07-27,27.7859360001433000
2017-07-27,27.6550760189810000
2016-07-08,27.5716938802303000
2015-07-06,27.4559960040382000
2006-07-28,22.8085996568992000
1998-07-21,18.6955734892617000
1997-07-14,16.2570204254449000
1996-07-08,14.1365395003868990
1995-08-09,12.2926430438147010
1994-05-23,12.1340282948622000
1993-09-13,12.0000000000000000
1992-12-10,10.0000000000000000
1992-08-20,1.0000000000000000
1900-01-01,1.0000000000000000
