date,hfq_factor
2018-08-27,24.9618366743230030
2017-08-18,24.6844829334972000
2016-07-29,24.5601904715964000
2015-07-08,9.7848583196220000
2014-08-12,9.7018302473299020
2013-08-02,9.5884911089266000
2012-08-16,9.4541985163646000
2011-07-29,9.3171811465622000
2010-06-29,9.2271600726824000
2009-06-26,9.1518977556132000
2008-05-23,9.0918459330698000
2007-06-22,4.5311346680100000
2006-06-06,4.5160810644618000
2006-02-06,4.4869450575943000
2005-06-21,3.3236630056254000
2004-06-18,3.2880396079231000
2003-07-08,3.2631867008338000
2002-05-17,3.2439688757405000
2001-05-30,3.2204788766403000
2000-05-24,3.1610604471820000
2000-02-29,2.2986671817655000
1998-05-13,2.0000000000000000
1997-10-31,1.0000000000000000
1900-01-01,1.0000000000000000
