date,hfq_factor
2023-07-14,2.5218996127767000
2022-07-21,2.5024254844927000
2021-07-29,2.2650680537143000
2020-07-29,2.2010552608919000
2019-07-12,2.1370245623933000
2018-12-21,1.9421782052339000
2018-08-15,1.9145904466368000
2011-07-12,1.8395530538351000
2010-07-14,1.8133485943788000
2008-07-10,1.7912345871303000
2007-07-11,1.7526175893978000
2006-07-12,1.7190128273592000
2006-03-31,1.6251418197218000
2005-07-05,1.2127924027775000
2004-06-18,1.1244432873433000
2003-07-04,1.0745208580955000
2002-07-05,1.0657747580878000
2001-07-05,1.0603371317710000
1997-07-03,1.0551137961465000
1996-06-28,1.0517320211589000
1995-06-27,1.0481301991686000
1994-10-24,1.0254679245920000
1994-06-27,1.0097719869707000
1994-01-06,1.0000000000000000
1900-01-01,1.0000000000000000
