date,hfq_factor
2023-07-05,8.9890155766238000
2022-12-22,8.4469643860736000
2022-07-19,8.0610624598063010
2021-07-08,7.9066590246308990
2020-07-02,7.7792019529224000
2019-07-17,7.5211789178502000
2018-06-15,7.2811412928124000
2017-06-06,6.8875660877955000
2016-06-27,6.6735456726380000
2015-07-24,4.3851687673475000
2014-07-11,4.3280160938394000
2013-06-21,4.2533951267042000
2011-06-24,4.2433159913329000
2010-05-25,4.2261712802568000
2008-10-29,4.1896127051681000
2007-05-16,2.8760112758976000
2006-10-27,2.8684428251716000
2005-03-24,2.4727955389410000
2004-07-05,1.2363977694705000
2000-08-24,1.2315172519594000
1999-06-04,1.1030504714365000
1998-06-09,1.0000000000000000
1900-01-01,1.0000000000000000
