date,hfq_factor,hfq_one_point
2023-06-21,13.6274895553141,1.0249609984399353
2022-07-08,13.2956176635561,1.033366554649064
2021-07-14,12.866313123586,1.047061778341939
2020-07-23,12.288017182673102,1.0378657487091256
2019-06-05,11.839698147816,1.0350877192982486
2018-08-10,11.43835244789,1.038910505836574
2017-07-21,11.0099497344859,1.035143769968045
2016-07-15,10.636155144734898,1.034188034188035
2015-07-21,10.2845467101982,1.0224215246636765
2014-07-09,10.05900840515,1.047961630695447
2013-06-17,9.5986418877518,1.028503562945373
2012-05-24,9.3326287176524,1.0228310502283058
2011-06-24,9.1243111123477,1.519946808510637
2010-03-25,6.0030463311334,1.019065776930418
2009-06-23,5.890734893694,1.0098814229248994
2008-05-28,5.8330956090199,1.028921998247141
2007-06-19,5.6691329556148,1.017807456872565
2006-06-26,5.5699463757462,1.0431034482758734
2005-08-17,5.3397833023682,1.31999999999999
2005-04-12,4.045290380582,1.0302571860816958
2004-06-14,3.9264859641185,1.5366151342554981
2003-07-18,2.5552826316662,1.0240384615384406
2002-07-22,2.4952994712985,1.0280224179343729
2001-06-26,2.4272811835294,1.0269784172661993
2000-07-20,2.3635172294962,1.0114521300961596
1999-08-09,2.3367563913,1.0156128024980489
1998-05-28,2.3008339256382,1.020366598778025
1997-05-09,2.2549090967831,1.0170394036208692
1996-11-11,2.2171305150569,2.0182258846340257
1996-07-08,1.0985541965036,1.0167714884695906
1995-05-02,1.0804337149118,1.046242774566481
1994-05-03,1.0326797385621,1.0326797385621
1993-04-16,1.0,1.0
1900-01-01,1.0,1.0
